source_type,direction,horizon,ts_code,name,signal_type,signal_time,signal_date,recommendation_score,trigger_reason,suggestion,entry_date,exit_date,entry_price,exit_price,gross_return,net_return,mfe,mae,is_win,extra_json,signal_id,market_regime
pre_market_recommendation,buy,3,603806.SH,福斯特,pre_market_selection,2026-01-30 09:00:00,20260130,94.35393565723184,,,20260202,20260204,17.2,20.0,0.16279069767441867,0.15861008595802217,0.1645348837209304,-0.018604651162790753,1,"{""rec_date"": ""20260130"", ""strategy_type"": ""secondary_launch_walkforward""}",,NEUTRAL
pre_market_recommendation,buy,4,603806.SH,福斯特,pre_market_selection,2026-01-30 09:00:00,20260130,94.35393565723184,,,20260202,20260205,17.2,18.6,0.08139534883720945,0.07750737994096069,0.1645348837209304,-0.018604651162790753,1,"{""rec_date"": ""20260130"", ""strategy_type"": ""secondary_launch_walkforward""}",,NEUTRAL
pre_market_recommendation,buy,5,603806.SH,福斯特,pre_market_selection,2026-01-30 09:00:00,20260130,94.35393565723184,,,20260202,20260206,17.2,18.48,0.07441860465116279,0.07055571942521244,0.1645348837209304,-0.018604651162790753,1,"{""rec_date"": ""20260130"", ""strategy_type"": ""secondary_launch_walkforward""}",,NEUTRAL
pre_market_recommendation,buy,2,603988.SH,中电电机,pre_market_selection,2026-02-02 09:00:00,20260202,97.59793546076467,,,20260203,20260204,29.27,30.54,0.043389135633754794,0.03963781146689027,0.13768363512128445,0.0,1,"{""rec_date"": ""20260202"", ""strategy_type"": ""secondary_launch_walkforward""}",,WEAK_BULL
pre_market_recommendation,buy,3,603988.SH,中电电机,pre_market_selection,2026-02-02 09:00:00,20260202,97.59793546076467,,,20260203,20260205,29.27,29.25,-0.0006832934745473196,-0.004276162887801527,0.13768363512128445,-0.0023915271609156186,0,"{""rec_date"": ""20260202"", ""strategy_type"": ""secondary_launch_walkforward""}",,WEAK_BULL
pre_market_recommendation,buy,4,603988.SH,中电电机,pre_market_selection,2026-02-02 09:00:00,20260202,97.59793546076467,,,20260203,20260206,29.27,29.17,-0.003416467372736487,-0.006999510134603981,0.13768363512128445,-0.022890331397335095,0,"{""rec_date"": ""20260202"", ""strategy_type"": ""secondary_launch_walkforward""}",,WEAK_BULL
pre_market_recommendation,buy,5,603988.SH,中电电机,pre_market_selection,2026-02-02 09:00:00,20260202,97.59793546076467,,,20260203,20260209,29.27,29.75,0.01639904338913567,0.012744757404714813,0.13768363512128445,-0.022890331397335095,1,"{""rec_date"": ""20260202"", ""strategy_type"": ""secondary_launch_walkforward""}",,WEAK_BULL
pre_market_recommendation,buy,2,001311.SZ,多利科技,pre_market_selection,2026-02-02 09:00:00,20260202,95.2674698283182,,,20260203,20260204,41.8,43.6,0.04306220095693791,0.0393120522268422,0.06339712918660312,-0.018421052631578894,1,"{""rec_date"": ""20260202"", ""strategy_type"": ""secondary_launch_walkforward""}",,WEAK_BULL
pre_market_recommendation,buy,3,001311.SZ,多利科技,pre_market_selection,2026-02-02 09:00:00,20260202,95.2674698283182,,,20260203,20260205,41.8,44.69,0.06913875598086117,0.06529485353251308,0.12368421052631584,-0.018421052631578894,1,"{""rec_date"": ""20260202"", ""strategy_type"": ""secondary_launch_walkforward""}",,WEAK_BULL
pre_market_recommendation,buy,4,001311.SZ,多利科技,pre_market_selection,2026-02-02 09:00:00,20260202,95.2674698283182,,,20260203,20260206,41.8,43.4,0.038277511961722466,0.03454456574873732,0.12368421052631584,-0.019138755980861122,1,"{""rec_date"": ""20260202"", ""strategy_type"": ""secondary_launch_walkforward""}",,WEAK_BULL
pre_market_recommendation,buy,5,001311.SZ,多利科技,pre_market_selection,2026-02-02 09:00:00,20260202,95.2674698283182,,,20260203,20260209,41.8,44.0,0.052631578947368585,0.04884702518305173,0.12368421052631584,-0.019138755980861122,1,"{""rec_date"": ""20260202"", ""strategy_type"": ""secondary_launch_walkforward""}",,WEAK_BULL
pre_market_recommendation,buy,2,600869.SH,远东股份,pre_market_selection,2026-02-03 09:00:00,20260203,91.34109903862431,,,20260204,20260205,13.17,13.03,-0.010630220197418438,-0.014187327165648855,0.046317388003037196,-0.02733485193621865,0,"{""rec_date"": ""20260203"", ""strategy_type"": ""secondary_launch_walkforward""}",,NEUTRAL
pre_market_recommendation,buy,3,600869.SH,远东股份,pre_market_selection,2026-02-03 09:00:00,20260203,91.34109903862431,,,20260204,20260206,13.17,12.61,-0.04252088078967353,-0.04596333043429246,0.046317388003037196,-0.054669703872437414,0,"{""rec_date"": ""20260203"", ""strategy_type"": ""secondary_launch_walkforward""}",,NEUTRAL
pre_market_recommendation,buy,4,600869.SH,远东股份,pre_market_selection,2026-02-03 09:00:00,20260203,91.34109903862431,,,20260204,20260209,13.17,12.65,-0.039483675018982534,-0.04293704440870738,0.046317388003037196,-0.06605922551252841,0,"{""rec_date"": ""20260203"", ""strategy_type"": ""secondary_launch_walkforward""}",,NEUTRAL
pre_market_recommendation,buy,5,600869.SH,远东股份,pre_market_selection,2026-02-03 09:00:00,20260203,91.34109903862431,,,20260204,20260210,13.17,12.54,-0.04783599088838275,-0.05125933097906643,0.046317388003037196,-0.07668944570994685,0,"{""rec_date"": ""20260203"", ""strategy_type"": ""secondary_launch_walkforward""}",,NEUTRAL
pre_market_recommendation,buy,2,600871.SH,石化油服,pre_market_selection,2026-02-03 09:00:00,20260203,89.11802394078927,,,20260204,20260205,2.95,2.88,-0.023728813559322104,-0.027238826813278272,0.047457627118643986,-0.03728813559322042,0,"{""rec_date"": ""20260203"", ""strategy_type"": ""secondary_launch_walkforward""}",,NEUTRAL
pre_market_recommendation,buy,3,600871.SH,石化油服,pre_market_selection,2026-02-03 09:00:00,20260203,89.11802394078927,,,20260204,20260206,2.95,2.99,0.013559322033898313,0.009915245773714831,0.047457627118643986,-0.07796610169491525,1,"{""rec_date"": ""20260203"", ""strategy_type"": ""secondary_launch_walkforward""}",,NEUTRAL
pre_market_recommendation,buy,4,600871.SH,石化油服,pre_market_selection,2026-02-03 09:00:00,20260203,89.11802394078927,,,20260204,20260209,2.95,3.04,0.03050847457627115,0.02680346058598415,0.05084745762711851,-0.07796610169491525,1,"{""rec_date"": ""20260203"", ""strategy_type"": ""secondary_launch_walkforward""}",,NEUTRAL
pre_market_recommendation,buy,5,600871.SH,石化油服,pre_market_selection,2026-02-03 09:00:00,20260203,89.11802394078927,,,20260204,20260210,2.95,3.03,0.027118644067796405,0.023425817623530243,0.057627118644067776,-0.07796610169491525,1,"{""rec_date"": ""20260203"", ""strategy_type"": ""secondary_launch_walkforward""}",,NEUTRAL
pre_market_recommendation,buy,2,002259.SZ,升达林业,pre_market_selection,2026-02-04 09:00:00,20260204,96.58794417066598,,,20260205,20260206,5.82,6.31,0.08419243986254288,0.0802944145119937,0.10137457044673526,-0.01718213058419249,1,"{""rec_date"": ""20260204"", ""strategy_type"": ""secondary_launch_walkforward""}",,NEUTRAL
pre_market_recommendation,buy,3,002259.SZ,升达林业,pre_market_selection,2026-02-04 09:00:00,20260204,96.58794417066598,,,20260205,20260209,5.82,5.68,-0.024054982817869552,-0.027563823386985153,0.10137457044673526,-0.024054982817869552,0,"{""rec_date"": ""20260204"", ""strategy_type"": ""secondary_launch_walkforward""}",,NEUTRAL
pre_market_recommendation,buy,4,002259.SZ,升达林业,pre_market_selection,2026-02-04 09:00:00,20260204,96.58794417066598,,,20260205,20260210,5.82,5.75,-0.012027491408934776,-0.015579574731543033,0.10137457044673526,-0.07388316151202756,0,"{""rec_date"": ""20260204"", ""strategy_type"": ""secondary_launch_walkforward""}",,NEUTRAL
pre_market_recommendation,buy,5,002259.SZ,升达林业,pre_market_selection,2026-02-04 09:00:00,20260204,96.58794417066598,,,20260205,20260211,5.82,5.66,-0.027491408934707917,-0.030987894431397045,0.10137457044673526,-0.07388316151202756,0,"{""rec_date"": ""20260204"", ""strategy_type"": ""secondary_launch_walkforward""}",,NEUTRAL
pre_market_recommendation,buy,2,000031.SZ,大悦城,pre_market_selection,2026-02-04 09:00:00,20260204,94.76591921799954,,,20260205,20260206,3.71,3.73,0.005390835579514919,0.0017761276916830049,0.02695417789757415,-0.016172506738544534,1,"{""rec_date"": ""20260204"", ""strategy_type"": ""secondary_launch_walkforward""}",,NEUTRAL
pre_market_recommendation,buy,3,000031.SZ,大悦城,pre_market_selection,2026-02-04 09:00:00,20260204,94.76591921799954,,,20260205,20260209,3.71,3.75,0.010781671159029615,0.007147581459466812,0.029649595687331498,-0.016172506738544534,1,"{""rec_date"": ""20260204"", ""strategy_type"": ""secondary_launch_walkforward""}",,NEUTRAL
pre_market_recommendation,buy,4,000031.SZ,大悦城,pre_market_selection,2026-02-04 09:00:00,20260204,94.76591921799954,,,20260205,20260210,3.71,3.53,-0.04851752021563349,-0.05193840998615529,0.029649595687331498,-0.0539083557951483,0,"{""rec_date"": ""20260204"", ""strategy_type"": ""secondary_launch_walkforward""}",,NEUTRAL
pre_market_recommendation,buy,5,000031.SZ,大悦城,pre_market_selection,2026-02-04 09:00:00,20260204,94.76591921799954,,,20260205,20260211,3.71,3.58,-0.035040431266846306,-0.03850977556669577,0.029649595687331498,-0.059299191374662996,0,"{""rec_date"": ""20260204"", ""strategy_type"": ""secondary_launch_walkforward""}",,NEUTRAL
pre_market_recommendation,buy,2,600683.SH,京投发展,pre_market_selection,2026-02-05 09:00:00,20260205,98.0,,,20260206,20260209,6.6,6.66,0.00909090909090926,0.0054628982322981745,0.07121212121212128,-0.09696969696969693,1,"{""rec_date"": ""20260205"", ""strategy_type"": ""区域地产""}",,NEUTRAL
pre_market_recommendation,buy,3,600683.SH,京投发展,pre_market_selection,2026-02-05 09:00:00,20260205,98.0,,,20260206,20260210,6.6,6.68,0.0121212121212122,0.008482306335097833,0.07121212121212128,-0.09696969696969693,1,"{""rec_date"": ""20260205"", ""strategy_type"": ""区域地产""}",,NEUTRAL
pre_market_recommendation,buy,4,600683.SH,京投发展,pre_market_selection,2026-02-05 09:00:00,20260205,98.0,,,20260206,20260211,6.6,7.21,0.09242424242424252,0.08849662105928968,0.11363636363636354,-0.09696969696969693,1,"{""rec_date"": ""20260205"", ""strategy_type"": ""区域地产""}",,NEUTRAL
pre_market_recommendation,buy,5,600683.SH,京投发展,pre_market_selection,2026-02-05 09:00:00,20260205,98.0,,,20260206,20260212,6.6,6.93,0.050000000000000044,0.04622490762009401,0.11363636363636354,-0.09696969696969693,1,"{""rec_date"": ""20260205"", ""strategy_type"": ""区域地产""}",,NEUTRAL
pre_market_recommendation,buy,2,603616.SH,韩建河山,pre_market_selection,2026-02-05 09:00:00,20260205,98.0,,,20260206,20260209,8.29,9.12,0.10012062726176119,0.0961653348837106,0.10012062726176119,-0.045838359469239975,1,"{""rec_date"": ""20260205"", ""strategy_type"": ""水泥""}",,NEUTRAL
pre_market_recommendation,buy,3,603616.SH,韩建河山,pre_market_selection,2026-02-05 09:00:00,20260205,98.0,,,20260206,20260210,8.29,8.36,0.008443908323281013,0.0048182236434011205,0.11700844390832343,-0.045838359469239975,1,"{""rec_date"": ""20260205"", ""strategy_type"": ""水泥""}",,NEUTRAL
pre_market_recommendation,buy,4,603616.SH,韩建河山,pre_market_selection,2026-02-05 09:00:00,20260205,98.0,,,20260206,20260211,8.29,7.8,-0.05910735826296731,-0.062490174112615926,0.11700844390832343,-0.09288299155609159,0,"{""rec_date"": ""20260205"", ""strategy_type"": ""水泥""}",,NEUTRAL
pre_market_recommendation,buy,5,603616.SH,韩建河山,pre_market_selection,2026-02-05 09:00:00,20260205,98.0,,,20260206,20260212,8.29,7.15,-0.13751507840772004,-0.14061599293656468,0.11700844390832343,-0.1399276236429432,0,"{""rec_date"": ""20260205"", ""strategy_type"": ""水泥""}",,NEUTRAL
pre_market_recommendation,buy,2,605599.SH,菜百股份,pre_market_selection,2026-02-05 09:00:00,20260205,98.0,,,20260206,20260209,26.1,27.22,0.04291187739463598,0.03916226912676368,0.0862068965517242,-0.034482758620689724,1,"{""rec_date"": ""20260205"", ""strategy_type"": ""服饰""}",,NEUTRAL
pre_market_recommendation,buy,3,605599.SH,菜百股份,pre_market_selection,2026-02-05 09:00:00,20260205,98.0,,,20260206,20260210,26.1,24.5,-0.06130268199233724,-0.06467760493733621,0.0862068965517242,-0.06130268199233724,0,"{""rec_date"": ""20260205"", ""strategy_type"": ""服饰""}",,NEUTRAL
pre_market_recommendation,buy,4,605599.SH,菜百股份,pre_market_selection,2026-02-05 09:00:00,20260205,98.0,,,20260206,20260211,26.1,25.0,-0.04214559386973182,-0.04558939279320018,0.0862068965517242,-0.07279693486590044,0,"{""rec_date"": ""20260205"", ""strategy_type"": ""服饰""}",,NEUTRAL
pre_market_recommendation,buy,5,605599.SH,菜百股份,pre_market_selection,2026-02-05 09:00:00,20260205,98.0,,,20260206,20260212,26.1,25.05,-0.04022988505747127,-0.043680571578786576,0.0862068965517242,-0.07816091954022997,0,"{""rec_date"": ""20260205"", ""strategy_type"": ""服饰""}",,NEUTRAL
pre_market_recommendation,buy,2,002948.SZ,青岛银行,pre_market_selection,2026-02-05 09:00:00,20260205,97.6,,,20260206,20260209,5.47,5.55,0.014625228519195677,0.010977319977630629,0.02376599634369292,-0.009140767824497242,1,"{""rec_date"": ""20260205"", ""strategy_type"": ""银行""}",,NEUTRAL
pre_market_recommendation,buy,3,002948.SZ,青岛银行,pre_market_selection,2026-02-05 09:00:00,20260205,97.6,,,20260206,20260210,5.47,5.56,0.01645338208409508,0.012798900734347196,0.02376599634369292,-0.009140767824497242,1,"{""rec_date"": ""20260205"", ""strategy_type"": ""银行""}",,NEUTRAL
pre_market_recommendation,buy,4,002948.SZ,青岛银行,pre_market_selection,2026-02-05 09:00:00,20260205,97.6,,,20260206,20260211,5.47,5.68,0.03839122486288837,0.03465786981494445,0.040219378427788,-0.009140767824497242,1,"{""rec_date"": ""20260205"", ""strategy_type"": ""银行""}",,NEUTRAL
pre_market_recommendation,buy,5,002948.SZ,青岛银行,pre_market_selection,2026-02-05 09:00:00,20260205,97.6,,,20260206,20260212,5.47,5.54,0.012797074954296273,0.009155739220914283,0.040219378427788,-0.009140767824497242,1,"{""rec_date"": ""20260205"", ""strategy_type"": ""银行""}",,NEUTRAL
pre_market_recommendation,buy,2,001278.SZ,一彬科技,pre_market_selection,2026-02-05 09:00:00,20260205,97.5,,,20260206,20260209,24.86,24.93,0.0028157683024940816,-0.0007896813788090817,0.02775543041029782,-0.042638777152051444,0,"{""rec_date"": ""20260205"", ""strategy_type"": ""汽车配件""}",,NEUTRAL
pre_market_recommendation,buy,3,001278.SZ,一彬科技,pre_market_selection,2026-02-05 09:00:00,20260205,97.5,,,20260206,20260210,24.86,25.4,0.021721641190667773,0.018048218731578247,0.04585679806918752,-0.042638777152051444,1,"{""rec_date"": ""20260205"", ""strategy_type"": ""汽车配件""}",,NEUTRAL
pre_market_recommendation,buy,4,001278.SZ,一彬科技,pre_market_selection,2026-02-05 09:00:00,20260205,97.5,,,20260206,20260211,24.86,25.0,0.005631536604987941,0.0020159633184826387,0.04585679806918752,-0.042638777152051444,1,"{""rec_date"": ""20260205"", ""strategy_type"": ""汽车配件""}",,NEUTRAL
pre_market_recommendation,buy,5,001278.SZ,一彬科技,pre_market_selection,2026-02-05 09:00:00,20260205,97.5,,,20260206,20260212,24.86,24.76,-0.004022526146419847,-0.007603389929374704,0.04585679806918752,-0.042638777152051444,0,"{""rec_date"": ""20260205"", ""strategy_type"": ""汽车配件""}",,NEUTRAL
pre_market_recommendation,buy,2,002985.SZ,北摩高科,pre_market_selection,2026-02-05 09:00:00,20260205,97.5,,,20260206,20260209,45.98,43.4,-0.056111352762070466,-0.059504940228420566,0.014354066985646119,-0.06785558938668979,0,"{""rec_date"": ""20260205"", ""strategy_type"": ""航空""}",,NEUTRAL
pre_market_recommendation,buy,3,002985.SZ,北摩高科,pre_market_selection,2026-02-05 09:00:00,20260205,97.5,,,20260206,20260210,45.98,44.1,-0.04088734232274893,-0.04433566507081432,0.014354066985646119,-0.08090474119182256,0,"{""rec_date"": ""20260205"", ""strategy_type"": ""航空""}",,NEUTRAL
pre_market_recommendation,buy,4,002985.SZ,北摩高科,pre_market_selection,2026-02-05 09:00:00,20260205,97.5,,,20260206,20260211,45.98,42.99,-0.06502827316224435,-0.06838980139216122,0.014354066985646119,-0.08090474119182256,0,"{""rec_date"": ""20260205"", ""strategy_type"": ""航空""}",,NEUTRAL
pre_market_recommendation,buy,5,002985.SZ,北摩高科,pre_market_selection,2026-02-05 09:00:00,20260205,97.5,,,20260206,20260212,45.98,43.95,-0.04414963027403207,-0.047586224033158375,0.014354066985646119,-0.08982166159199645,0,"{""rec_date"": ""20260205"", ""strategy_type"": ""航空""}",,NEUTRAL
pre_market_recommendation,buy,2,002193.SZ,如意集团,pre_market_selection,2026-02-05 09:00:00,20260205,97.0,,,20260206,20260209,7.01,7.22,0.029957203994293913,0.02625417200150526,0.041369472182596345,-0.01854493580599148,1,"{""rec_date"": ""20260205"", ""strategy_type"": ""纺织""}",,NEUTRAL
pre_market_recommendation,buy,3,002193.SZ,如意集团,pre_market_selection,2026-02-05 09:00:00,20260205,97.0,,,20260206,20260210,7.01,7.12,0.015691868758915817,0.01204012529788323,0.0542082738944365,-0.01854493580599148,1,"{""rec_date"": ""20260205"", ""strategy_type"": ""纺织""}",,NEUTRAL
pre_market_recommendation,buy,4,002193.SZ,如意集团,pre_market_selection,2026-02-05 09:00:00,20260205,97.0,,,20260206,20260211,7.01,7.11,0.014265335235378096,0.010618720627521228,0.0542082738944365,-0.01854493580599148,1,"{""rec_date"": ""20260205"", ""strategy_type"": ""纺织""}",,NEUTRAL
pre_market_recommendation,buy,5,002193.SZ,如意集团,pre_market_selection,2026-02-05 09:00:00,20260205,97.0,,,20260206,20260212,7.01,6.89,-0.01711840228245365,-0.020652182120447282,0.0542082738944365,-0.0199714693295292,0,"{""rec_date"": ""20260205"", ""strategy_type"": ""纺织""}",,NEUTRAL
pre_market_recommendation,buy,2,603618.SH,杭电股份,pre_market_selection,2026-02-05 09:00:00,20260205,96.8,,,20260206,20260209,12.46,15.08,0.2102728731942214,0.2059215475740288,0.2102728731942214,-0.027287319422151013,1,"{""rec_date"": ""20260205"", ""strategy_type"": ""电气设备""}",,NEUTRAL
pre_market_recommendation,buy,3,603618.SH,杭电股份,pre_market_selection,2026-02-05 09:00:00,20260205,96.8,,,20260206,20260210,12.46,14.64,0.174959871589085,0.17073550772438884,0.2279293739967898,-0.027287319422151013,1,"{""rec_date"": ""20260205"", ""strategy_type"": ""电气设备""}",,NEUTRAL
pre_market_recommendation,buy,4,603618.SH,杭电股份,pre_market_selection,2026-02-05 09:00:00,20260205,96.8,,,20260206,20260211,12.46,15.72,0.261637239165329,0.2571012419007781,0.2632423756019262,-0.027287319422151013,1,"{""rec_date"": ""20260205"", ""strategy_type"": ""电气设备""}",,NEUTRAL
pre_market_recommendation,buy,5,603618.SH,杭电股份,pre_market_selection,2026-02-05 09:00:00,20260205,96.8,,,20260206,20260212,12.46,16.12,0.2937399678972712,0.2890885508549963,0.2945425361155696,-0.027287319422151013,1,"{""rec_date"": ""20260205"", ""strategy_type"": ""电气设备""}",,NEUTRAL
pre_market_recommendation,buy,2,603059.SH,倍加洁,pre_market_selection,2026-02-05 09:00:00,20260205,96.7,,,20260206,20260209,39.0,41.83,0.07256410256410262,0.06870788487786395,0.1135897435897435,0.0,1,"{""rec_date"": ""20260205"", ""strategy_type"": ""日用化工""}",,NEUTRAL
pre_market_recommendation,buy,3,603059.SH,倍加洁,pre_market_selection,2026-02-05 09:00:00,20260205,96.7,,,20260206,20260210,39.0,41.06,0.05282051282051281,0.04903527977731548,0.1135897435897435,0.0,1,"{""rec_date"": ""20260205"", ""strategy_type"": ""日用化工""}",,NEUTRAL
pre_market_recommendation,buy,4,603059.SH,倍加洁,pre_market_selection,2026-02-05 09:00:00,20260205,96.7,,,20260206,20260211,39.0,40.55,0.0397435897435896,0.0360053725029259,0.1135897435897435,0.0,1,"{""rec_date"": ""20260205"", ""strategy_type"": ""日用化工""}",,NEUTRAL
pre_market_recommendation,buy,5,603059.SH,倍加洁,pre_market_selection,2026-02-05 09:00:00,20260205,96.7,,,20260206,20260212,39.0,40.19,0.03051282051282045,0.026807790897474648,0.1135897435897435,0.0,1,"{""rec_date"": ""20260205"", ""strategy_type"": ""日用化工""}",,NEUTRAL
pre_market_recommendation,buy,2,600054.SH,黄山旅游,pre_market_selection,2026-02-05 09:00:00,20260205,96.3,,,20260206,20260209,14.19,13.47,-0.05073995771670181,-0.05415285709972362,0.0,-0.05990133897110639,0,"{""rec_date"": ""20260205"", ""strategy_type"": ""旅游景点""}",,NEUTRAL
pre_market_recommendation,buy,3,600054.SH,黄山旅游,pre_market_selection,2026-02-05 09:00:00,20260205,96.3,,,20260206,20260210,14.19,13.36,-0.05849189570119806,-0.06187692433944392,0.0,-0.08386187455954897,0,"{""rec_date"": ""20260205"", ""strategy_type"": ""旅游景点""}",,NEUTRAL
pre_market_recommendation,buy,4,600054.SH,黄山旅游,pre_market_selection,2026-02-05 09:00:00,20260205,96.3,,,20260206,20260211,14.19,13.24,-0.06694855532064825,-0.07030317951004761,0.0,-0.09161381254404499,0,"{""rec_date"": ""20260205"", ""strategy_type"": ""旅游景点""}",,NEUTRAL
pre_market_recommendation,buy,5,600054.SH,黄山旅游,pre_market_selection,2026-02-05 09:00:00,20260205,96.3,,,20260206,20260212,14.19,12.94,-0.08809020436927417,-0.09136881743655711,0.0,-0.0937279774489077,0,"{""rec_date"": ""20260205"", ""strategy_type"": ""旅游景点""}",,NEUTRAL
pre_market_recommendation,buy,2,605599.SH,菜百股份,pre_market_selection,2026-02-06 09:00:00,20260206,97.6,,,20260209,20260210,28.06,24.5,-0.1268709907341411,-0.13001017422895467,0.0,-0.1268709907341411,0,"{""rec_date"": ""20260206"", ""strategy_type"": ""服饰""}",,NEUTRAL
pre_market_recommendation,buy,3,605599.SH,菜百股份,pre_market_selection,2026-02-06 09:00:00,20260206,97.6,,,20260209,20260211,28.06,25.0,-0.10905203136136843,-0.11225527982546402,0.0,-0.13756236635780472,0,"{""rec_date"": ""20260206"", ""strategy_type"": ""服饰""}",,NEUTRAL
pre_market_recommendation,buy,4,605599.SH,菜百股份,pre_market_selection,2026-02-06 09:00:00,20260206,97.6,,,20260209,20260212,28.06,25.05,-0.10727013542409114,-0.1104797903851149,0.0,-0.14255167498218102,0,"{""rec_date"": ""20260206"", ""strategy_type"": ""服饰""}",,NEUTRAL
pre_market_recommendation,buy,5,605599.SH,菜百股份,pre_market_selection,2026-02-06 09:00:00,20260206,97.6,,,20260209,20260213,28.06,25.32,-0.097647897362794,-0.10089214740723007,0.0,-0.14896650035637915,0,"{""rec_date"": ""20260206"", ""strategy_type"": ""服饰""}",,NEUTRAL
pre_market_recommendation,buy,2,002506.SZ,协鑫集成,pre_market_selection,2026-02-06 09:00:00,20260206,97.5,,,20260209,20260210,5.02,5.26,0.047808764940239,0.044041550764882365,0.08764940239043839,-0.05378486055776888,1,"{""rec_date"": ""20260206"", ""strategy_type"": ""电气设备""}",,NEUTRAL
pre_market_recommendation,buy,3,002506.SZ,协鑫集成,pre_market_selection,2026-02-06 09:00:00,20260206,97.5,,,20260209,20260211,5.02,5.26,0.047808764940239,0.044041550764882365,0.14342629482071723,-0.05378486055776888,1,"{""rec_date"": ""20260206"", ""strategy_type"": ""电气设备""}",,NEUTRAL
pre_market_recommendation,buy,4,002506.SZ,协鑫集成,pre_market_selection,2026-02-06 09:00:00,20260206,97.5,,,20260209,20260212,5.02,4.77,-0.04980079681274896,-0.0532170727854584,0.14342629482071723,-0.05776892430278868,0,"{""rec_date"": ""20260206"", ""strategy_type"": ""电气设备""}",,NEUTRAL
pre_market_recommendation,buy,5,002506.SZ,协鑫集成,pre_market_selection,2026-02-06 09:00:00,20260206,97.5,,,20260209,20260213,5.02,4.31,-0.14143426294820716,-0.14452108673067632,0.14342629482071723,-0.14342629482071712,0,"{""rec_date"": ""20260206"", ""strategy_type"": ""电气设备""}",,NEUTRAL
pre_market_recommendation,buy,2,603616.SH,韩建河山,pre_market_selection,2026-02-06 09:00:00,20260206,97.5,,,20260209,20260210,8.5,8.36,-0.016470588235294237,-0.020006697176024102,0.0894117647058823,-0.06941176470588228,0,"{""rec_date"": ""20260206"", ""strategy_type"": ""水泥""}",,NEUTRAL
pre_market_recommendation,buy,3,603616.SH,韩建河山,pre_market_selection,2026-02-06 09:00:00,20260206,97.5,,,20260209,20260211,8.5,7.8,-0.08235294117647063,-0.08565218157571608,0.0894117647058823,-0.11529411764705888,0,"{""rec_date"": ""20260206"", ""strategy_type"": ""水泥""}",,NEUTRAL
pre_market_recommendation,buy,4,603616.SH,韩建河山,pre_market_selection,2026-02-06 09:00:00,20260206,97.5,,,20260209,20260212,8.5,7.15,-0.1588235294117647,-0.1618478331110731,0.0894117647058823,-0.16117647058823525,0,"{""rec_date"": ""20260206"", ""strategy_type"": ""水泥""}",,NEUTRAL
pre_market_recommendation,buy,5,603616.SH,韩建河山,pre_market_selection,2026-02-06 09:00:00,20260206,97.5,,,20260209,20260213,8.5,6.76,-0.20470588235294118,-0.2075652240322874,0.0894117647058823,-0.21176470588235297,0,"{""rec_date"": ""20260206"", ""strategy_type"": ""水泥""}",,NEUTRAL
pre_market_recommendation,buy,2,603618.SH,杭电股份,pre_market_selection,2026-02-06 09:00:00,20260206,97.5,,,20260209,20260210,14.67,14.64,-0.002044989775051076,-0.005632963446088435,0.042944785276073594,-0.07498295841854119,0,"{""rec_date"": ""20260206"", ""strategy_type"": ""电气设备""}",,NEUTRAL
pre_market_recommendation,buy,3,603618.SH,杭电股份,pre_market_selection,2026-02-06 09:00:00,20260206,97.5,,,20260209,20260211,14.67,15.72,0.07157464212678932,0.06772198187346246,0.07293796864349011,-0.07498295841854119,1,"{""rec_date"": ""20260206"", ""strategy_type"": ""电气设备""}",,NEUTRAL
pre_market_recommendation,buy,4,603618.SH,杭电股份,pre_market_selection,2026-02-06 09:00:00,20260206,97.5,,,20260209,20260212,14.67,16.12,0.09884117246080448,0.09489048013996282,0.09952283571915466,-0.07498295841854119,1,"{""rec_date"": ""20260206"", ""strategy_type"": ""电气设备""}",,NEUTRAL
pre_market_recommendation,buy,5,603618.SH,杭电股份,pre_market_selection,2026-02-06 09:00:00,20260206,97.5,,,20260209,20260213,14.67,14.51,-0.010906612133605997,-0.014462725382701103,0.14246762099522847,-0.07498295841854119,0,"{""rec_date"": ""20260206"", ""strategy_type"": ""电气设备""}",,NEUTRAL
pre_market_recommendation,buy,2,002218.SZ,拓日新能,pre_market_selection,2026-02-06 09:00:00,20260206,96.7,,,20260209,20260210,7.4,7.6,0.027027027027026973,0.023334529975896245,0.10540540540540522,0.0,1,"{""rec_date"": ""20260206"", ""strategy_type"": ""新型电力""}",,NEUTRAL
pre_market_recommendation,buy,3,002218.SZ,拓日新能,pre_market_selection,2026-02-06 09:00:00,20260206,96.7,,,20260209,20260211,7.4,7.23,-0.02297297297297296,-0.02648570372029857,0.10540540540540522,-0.02432432432432441,0,"{""rec_date"": ""20260206"", ""strategy_type"": ""新型电力""}",,NEUTRAL
pre_market_recommendation,buy,4,002218.SZ,拓日新能,pre_market_selection,2026-02-06 09:00:00,20260206,96.7,,,20260209,20260212,7.4,6.97,-0.05810810810810818,-0.061494516587895176,0.10540540540540522,-0.0662162162162162,0,"{""rec_date"": ""20260206"", ""strategy_type"": ""新型电力""}",,NEUTRAL
pre_market_recommendation,buy,5,002218.SZ,拓日新能,pre_market_selection,2026-02-06 09:00:00,20260206,96.7,,,20260209,20260213,7.4,6.62,-0.10540540540540544,-0.1086217646788904,0.10540540540540522,-0.11891891891891904,0,"{""rec_date"": ""20260206"", ""strategy_type"": ""新型电力""}",,NEUTRAL
