trade_date,buy_date,stock_code,stock_name,path_source,priority_tag,rank_global_after_merge,score_total,ret_t1_close,ret_t2_close,ret_t3_close,signal_triggered,signal_type,signal_time,signal_price,signal_reason,non_trigger_reason,selector_explain,priority_reason
20251225,20251226,600329.SH,达仁堂,B,0,2,0.7331198580887633,-0.0069052102950407,-0.0315965683197321,-0.0338983050847456,1,breakout_confirm,2025-12-25 13:40:00,45.3008726,"breakout_v11(path=B,ref=45.168,vol_ratio=2.78,hold=3)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20251226,20251229,603686.SH,福龙马,B,0,2,0.6782982647106326,-0.0429999999999999,0.0526666666666666,-0.0103333333333333,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20251229,20251230,000811.SZ,冰轮环境,B,0,2,0.7288474423817088,0.0135062128579146,0.0005402485143164,0.0070232306861155,1,pullback_confirm,2025-12-29 13:50:00,18.84,"pullback_reclaim_support(support=18.757,drawdown=1.619%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20251229,20251230,605086.SH,龙高股份,B,0,3,0.723650081823767,0.0837415442034057,0.0650804758572427,0.0496850944716584,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20251230,20251231,001267.SZ,汇绿生态,B,0,3,0.7142706159032087,0.0018298261665141,0.0388838060384264,-0.0384263494967977,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20251230,20251231,601100.SH,恒立液压,B,0,2,0.7438720301292293,-0.0285487007247657,0.0031818985327911,-0.0215662011666961,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20251231,20260105,000792.SZ,盐湖股份,B,0,2,0.7190953087827643,0.0237937871777924,0.0697290152015861,0.0637805684071379,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20251231,20260105,002134.SZ,天津普林,A,0,1,0.8881890331890333,-0.0126865671641791,-0.0283582089552238,-0.0171641791044776,1,pullback_confirm,2025-12-31 13:10:00,25.92,"pullback_reclaim_support(support=25.677,drawdown=0.766%)",,schemeB:v32_core;path=A;priority_tag=0,in_v32_core_only
20251231,20260105,603885.SH,吉祥航空,B,0,3,0.7108731131998965,0.0116438356164383,0.0452054794520548,0.0376712328767123,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260105,20260106,000893.SZ,亚钾国际,B,0,3,0.7680555705057953,0.0387148273797643,0.061265216523648,0.0231490720415088,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260105,20260106,000935.SZ,四川双马,B,0,2,0.7733180988514325,0.0015624999999999,0.0660156249999999,0.06484375,1,range_break_confirm,2026-01-05 14:00:00,25.54,"range_break_v11(path=B,width=0.950%,vol_ratio=2.52)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260105,20260106,000962.SZ,东方钽业,A,1,1,0.8682053157053157,0.0670475045099219,0.05832832230908,0.0643415514131089,1,range_break_confirm,2026-01-05 14:55:00,33.27,"range_break_v11(path=A,width=0.820%,vol_ratio=1.65)",,schemeB:v32_core;path=A;priority_tag=1,in_v32_core_and_hit_v31_relaxed
20260106,20260107,000166.SZ,申万宏源,B,0,3,0.7569766820492242,-0.010928961748634,-0.0309653916211293,-0.0255009107468124,1,pullback_confirm,2026-01-06 13:45:00,5.43,"pullback_reclaim_support(support=5.416,drawdown=0.731%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260106,20260107,000783.SZ,长江证券,B,0,2,0.8263594339940745,-0.0112994350282485,-0.0440677966101693,-0.0237288135593218,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260106,20260107,002501.SZ,利源股份,A,0,1,0.8738405288405289,-0.0315789473684211,-0.0210526315789474,-0.0526315789473683,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=A;priority_tag=0,in_v32_core_only
20260107,20260108,000778.SZ,新兴铸管,B,0,3,0.7424971437872034,0.0023640661938533,0.0047281323877068,0.0212765957446807,1,pullback_confirm,2026-01-07 14:50:00,4.25,"pullback_reclaim_support(support=4.240,drawdown=0.468%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260107,20260108,002284.SZ,亚太股份,A,0,1,0.8605651755651756,-0.0151228733459356,-0.0220541902961562,-0.0214240705734088,1,range_break_confirm,2026-01-07 14:10:00,15.93,"range_break_v11(path=A,width=0.824%,vol_ratio=1.97)",,schemeB:v32_core;path=A;priority_tag=0,in_v32_core_only
20260107,20260108,601156.SH,东航物流,B,0,2,0.7436939763664193,-0.0140161725067385,-0.0226415094339623,-0.0285714285714285,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260108,20260109,001379.SZ,腾达科技,B,0,3,0.7693301854179997,-0.0087579617834395,0.0095541401273884,-0.0294585987261147,1,pullback_confirm,2026-01-08 14:20:00,24.66,"pullback_reclaim_support(support=24.582,drawdown=1.202%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260109,20260112,001216.SZ,华瓷股份,B,0,2,0.777221084370865,0.0027932960893854,0.029608938547486,0.111173184357542,1,pullback_confirm,2026-01-09 14:10:00,17.85,"pullback_reclaim_support(support=17.774,drawdown=1.163%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260109,20260112,600367.SH,红星发展,B,0,3,0.7746614271688128,-0.02518756698821,0.0155412647374062,0.0664523043944265,1,pullback_confirm,2026-01-09 14:10:00,18.61,"pullback_reclaim_support(support=18.414,drawdown=1.011%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260112,20260113,000977.SZ,浪潮信息,B,0,2,0.8118178167901123,-0.048650168728909,-0.0220753655793026,-0.0420416197975254,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260113,20260114,603190.SH,亚通精工,B,0,3,0.7182097793072364,-0.0007092198581559,0.002482269503546,-0.0148936170212765,1,pullback_confirm,2026-01-13 14:50:00,28.31,"pullback_reclaim_support(support=28.228,drawdown=2.882%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260114,20260115,000978.SZ,桂林旅游,B,0,2,0.7079085510551667,-0.0054421768707483,-0.021768707482993,0.0095238095238094,1,pullback_confirm,2026-01-14 14:20:00,7.27,"pullback_reclaim_support(support=7.234,drawdown=0.683%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260115,20260116,601113.SH,华鼎股份,B,0,3,0.6803507923922035,-0.0020964360587001,0.050314465408805,0.0104821802935011,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260115,20260116,601156.SH,东航物流,B,0,2,0.7169178835556277,-0.0253968253968251,0.0068783068783069,0.0264550264550265,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260116,20260119,000680.SZ,山推股份,B,0,2,0.6924713655456916,0.0056542810985458,0.0379644588045233,0.0121163166397413,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260116,20260119,600348.SH,华阳股份,B,0,3,0.6866749274461518,0.0131004366812226,-0.0065502183406114,-0.0207423580786025,1,pullback_confirm,2026-01-16 13:05:00,8.98,"pullback_reclaim_support(support=8.819,drawdown=0.443%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260119,20260120,000823.SZ,超声电子,B,0,2,0.7551536255990449,-0.0218281036834925,-0.004774897680764,0.0395634379263301,1,pullback_confirm,2026-01-19 13:05:00,14.81,"pullback_reclaim_support(support=14.694,drawdown=0.804%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260120,20260121,601677.SH,明泰铝业,B,0,2,0.7629900248087194,-0.0428907168037603,-0.0475910693301997,-0.0235017626321973,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260120,20260121,605366.SH,宏柏新材,B,0,3,0.7177830204714454,-0.0197183098591549,-0.0239436619718309,-0.0140845070422535,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260121,20260122,000059.SZ,华锦股份,B,0,2,0.7665356840723442,0.0232974910394265,0.0896057347670251,0.0913978494623655,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260121,20260122,603798.SH,康普顿,B,0,3,0.7545878030033425,-0.0054945054945053,0.0170329670329671,-0.0846153846153845,1,pullback_confirm,2026-01-21 11:20:00,17.56,"pullback_reclaim_support(support=17.517,drawdown=1.348%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260122,20260123,000933.SZ,神火股份,B,0,3,0.6829925838290192,0.0101233786776335,0.0550458715596331,0.0360645365390699,1,pullback_confirm,2026-01-22 14:20:00,31.44,"pullback_reclaim_support(support=31.337,drawdown=1.039%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260122,20260123,600888.SH,新疆众和,B,0,2,0.7053198614399399,0.0211817168338905,0.0278706800445931,0.0167224080267556,1,pullback_confirm,2026-01-22 13:55:00,8.92,"pullback_reclaim_support(support=8.899,drawdown=0.446%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260123,20260126,600478.SH,科力远,B,0,3,0.7248156798807044,-0.0103896103896103,-0.0532467532467532,-0.048051948051948,1,pullback_confirm,2026-01-23 13:05:00,7.6,"pullback_reclaim_support(support=7.587,drawdown=0.524%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260126,20260127,000923.SZ,河钢资源,B,0,2,0.7075331482331866,-0.0248833592534992,0.0038880248833592,0.0272161741835148,1,pullback_confirm,2026-01-26 11:25:00,26.01,"pullback_reclaim_support(support=25.825,drawdown=1.812%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260127,20260128,000852.SZ,石化机械,B,0,3,0.7305872030305108,0.0109622411693057,0.0012180267965895,-0.0133982947624848,1,range_break_confirm,2026-01-27 13:20:00,7.98,"range_break_v11(path=B,width=1.014%,vol_ratio=1.42)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260127,20260128,603124.SH,江南新材,B,0,2,0.7573250621842691,0.0111353939015506,0.0299719013424912,0.0311166614632114,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260128,20260129,000825.SZ,太钢不锈,B,0,3,0.6996640192775084,-0.0162748643761301,-0.054249547920434,-0.128390596745027,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260128,20260129,600201.SH,生物股份,B,0,2,0.7315562639553391,-0.0155412647374061,-0.032690246516613,-0.127545551982851,1,pullback_confirm,2026-01-28 13:15:00,18.79,"pullback_reclaim_support(support=18.760,drawdown=1.053%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260129,20260130,603162.SH,海通发展,B,0,2,0.761744066759944,0.0696378830083566,0.0111420612813371,0.0132311977715877,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260129,20260130,603995.SH,甬金股份,B,0,3,0.6778653400345725,-0.0010373443983402,-0.0446058091286306,-0.0285269709543568,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260130,20260202,001210.SZ,金房能源,B,0,2,0.7934678315759737,-0.015481171548117,-0.0284518828451882,0.001255230125523,1,pullback_confirm,2026-01-30 14:10:00,23.91,"pullback_reclaim_support(support=23.854,drawdown=1.726%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260130,20260202,001226.SZ,拓山重工,B,0,3,0.7459660504105005,-0.0052123552123551,0.0225868725868725,0.0069498069498068,1,pullback_confirm,2026-01-30 13:30:00,51.2,"pullback_reclaim_support(support=50.641,drawdown=0.486%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260202,20260203,600316.SH,洪都航空,B,0,3,0.6994559479342686,0.0058976173625855,0.0606275064873791,0.0828025477707006,1,pullback_confirm,2026-02-02 14:05:00,42.7,"pullback_reclaim_support(support=42.627,drawdown=3.109%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260202,20260203,603291.SH,联合水务,B,1,1,0.8381904952175216,-0.0054773082942095,-0.1048513302034428,-0.1048513302034428,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=1,in_v32_core_and_hit_v31_relaxed
20260203,20260204,601872.SH,招商轮船,B,0,3,0.7497994981318562,0.0256410256410257,-0.0042735042735041,-0.029059829059829,1,pullback_confirm,2026-02-03 13:15:00,11.14,"pullback_reclaim_support(support=11.070,drawdown=0.447%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260204,20260205,001331.SZ,胜通能源,B,0,3,0.7189905780187922,0.0635029020143393,-0.0428473881870945,-0.0238989416182997,1,range_break_confirm,2026-02-04 14:30:00,59.2,"range_break_v11(path=B,width=1.056%,vol_ratio=4.46)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260204,20260205,601096.SH,宏盛华源,B,0,2,0.7763360794168265,-0.0621019108280255,-0.071656050955414,-0.054140127388535,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260205,20260206,603345.SH,安井食品,B,0,2,0.6709962276188771,0.0174134871339841,0.03782165039929,-0.0016637089618455,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260206,20260209,600028.SH,中国石化,B,0,3,0.6112070774662516,0.0,-0.0061538461538461,0.0061538461538461,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260206,20260209,605196.SH,华通线缆,B,0,2,0.6428746481063226,0.0395348837209303,0.0390697674418605,0.0609302325581395,1,breakout_confirm,2026-02-06 14:10:00,43.48,"breakout_v11(path=B,ref=43.390,vol_ratio=1.62,hold=3)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260209,20260210,600261.SH,阳光照明,B,0,3,0.7567248055240166,0.0078125,-0.0052083333333333,-0.0078125,1,pullback_confirm,2026-02-09 13:40:00,3.81,"pullback_reclaim_support(support=3.801,drawdown=1.295%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260210,20260211,600388.SH,龙净环保,B,0,3,0.7462309744383506,0.012405609492988,0.0253505933117585,0.0080906148867314,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260210,20260211,603186.SH,华正新材,B,0,2,0.7851621590964384,0.0241796200345423,0.0310880829015545,0.0619104556928391,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260211,20260212,000899.SZ,赣能股份,B,0,2,0.7422370608635239,0.0082949308755759,-0.032258064516129,0.0110599078341013,1,pullback_confirm,2026-02-11 11:20:00,10.71,"pullback_reclaim_support(support=10.674,drawdown=0.557%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260211,20260212,002859.SZ,洁美科技,A,1,1,0.8503198653198654,0.0036585365853658,-0.0017073170731707,0.0780487804878049,1,range_break_confirm,2026-02-11 14:35:00,41.11,"range_break_v11(path=A,width=0.935%,vol_ratio=1.40)",,schemeB:v32_core;path=A;priority_tag=1,in_v32_core_and_hit_v31_relaxed
20260211,20260212,603012.SH,创力集团,B,0,3,0.6745456956756172,0.0037082818294189,0.0024721878862792,-0.0061804697156985,1,pullback_confirm,2026-02-11 13:20:00,8.13,"pullback_reclaim_support(support=8.118,drawdown=0.854%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260212,20260213,000539.SZ,粤电力Ａ,B,0,2,0.7399471176570991,-0.0325203252032521,-0.0101626016260162,-0.0040650406504064,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260212,20260213,603045.SH,福达合金,B,0,3,0.726968913151759,0.0720688418788095,0.0648978128361419,0.0552169236285406,1,pullback_confirm,2026-02-12 14:05:00,28.42,"pullback_reclaim_support(support=28.348,drawdown=1.593%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260213,20260224,600372.SH,中航机载,B,0,3,0.6996403675823921,0.003717472118959,0.000619578686493,0.0117719950433703,1,pullback_confirm,2026-02-13 13:35:00,16.08,"pullback_reclaim_support(support=15.991,drawdown=1.289%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260213,20260224,603163.SH,圣晖集成,B,0,2,0.7060990382604369,0.0423591249903376,0.0053335394604623,0.1058978124758442,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260224,20260225,600101.SH,明星电力,B,0,2,0.8056873368657003,-0.0009560229445507,0.0105162523900572,0.0583173996175907,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260224,20260225,600714.SH,金瑞矿业,B,0,3,0.7677454907764034,0.0113568439928273,-0.0017931858936043,0.0735206216377764,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260225,20260226,600929.SH,雪天盐业,B,0,2,0.7862807916891777,0.0217391304347824,0.0186335403726707,0.0186335403726707,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260225,20260226,603601.SH,再升科技,B,0,3,0.7437599977647441,0.0099236641221374,0.0,-0.0244274809160305,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260226,20260227,000733.SZ,振华科技,B,0,2,0.7375501875484309,0.0033014769765422,-0.0064291920069504,-0.0872284969591659,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260226,20260227,603861.SH,白云电器,B,0,3,0.7106142156517951,0.0202628696604598,0.1221248630887184,0.0843373493975903,1,breakout_confirm,2026-02-26 15:00:00,18.71,"breakout_v11(path=B,ref=18.680,vol_ratio=2.09,hold=3)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260227,20260302,600725.SH,云维股份,B,0,3,0.7596393602736504,0.0094517958412096,-0.0378071833648393,-0.0510396975425331,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260227,20260302,603028.SH,赛福天,B,0,2,0.7811865320848064,0.0019801980198019,-0.0623762376237623,-0.0742574257425742,1,pullback_confirm,2026-02-27 13:40:00,10.48,"pullback_reclaim_support(support=10.466,drawdown=2.056%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260302,20260303,000933.SZ,神火股份,B,0,3,0.7271002204561737,-0.0041297935103244,0.0448377581120944,0.0702064896755163,1,pullback_confirm,2026-03-02 13:05:00,32.88,"pullback_reclaim_support(support=32.643,drawdown=0.725%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260303,20260304,000421.SZ,南京公用,B,0,2,0.7544485197031592,-0.0686528497409325,-0.0984455958549223,-0.0893782383419689,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260303,20260304,600149.SH,廊坊发展,B,0,3,0.7467389980719248,0.1187800963081859,0.1027287319422149,0.1444622792937397,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260304,20260305,000592.SZ,平潭发展,B,0,3,0.7281290309757418,-0.0263367916999202,-0.0391061452513966,-0.0726256983240223,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260304,20260305,001278.SZ,一彬科技,B,0,2,0.7683834099342954,-0.067022086824067,-0.0769230769230769,-0.0963442498095963,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260305,20260306,000591.SZ,太阳能,B,0,2,0.7555184948672716,0.0162601626016258,0.0406504065040649,0.0227642276422763,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260309,20260310,000048.SZ,京基智农,B,0,3,0.690638119162206,0.0300590445517983,0.048845947396672,0.0848094471282878,1,pullback_confirm,2026-03-09 13:05:00,18.72,"pullback_reclaim_support(support=18.697,drawdown=2.551%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260309,20260310,603105.SH,芯能科技,B,0,2,0.7103620129052852,-0.0009372071227741,0.0262417994376755,0.021555763823805,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260310,20260311,000927.SZ,中国铁物,B,0,2,0.7137256181438564,0.0269360269360268,0.0235690235690235,0.0336700336700335,1,pullback_confirm,2026-03-10 13:05:00,2.98,"pullback_reclaim_support(support=2.968,drawdown=0.667%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260310,20260311,002169.SZ,智光电气,A,1,1,0.8689951802451803,-0.0233128834355829,-0.0214723926380369,-0.047239263803681,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=A;priority_tag=1,in_v32_core_and_hit_v31_relaxed
20260311,20260312,000688.SZ,国城矿业,B,0,2,0.6739740632076444,0.0152112676056337,0.0253521126760563,0.0149295774647888,1,pullback_confirm,2026-03-11 13:45:00,35.66,"pullback_reclaim_support(support=35.581,drawdown=1.410%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260311,20260312,002245.SZ,蔚蓝锂芯,B,0,3,0.6696709555102622,-0.009825327510917,-0.015829694323144,-0.023471615720524,1,pullback_confirm,2026-03-11 14:30:00,18.4,"pullback_reclaim_support(support=18.359,drawdown=1.393%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260312,20260313,600796.SH,钱江生化,B,0,2,0.7640606603130381,-0.0042372881355932,-0.0254237288135592,-0.0127118644067796,1,pullback_confirm,2026-03-12 14:35:00,7.05,"pullback_reclaim_support(support=7.039,drawdown=0.844%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260312,20260313,600888.SH,新疆众和,B,0,3,0.7184914815728202,-0.0519999999999999,-0.071,-0.1199999999999998,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260313,20260316,600096.SH,云天化,B,0,2,0.6646519946774647,-0.0663148233134465,-0.101193207893529,-0.1115190454336851,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260316,20260317,600395.SH,盘江股份,B,0,3,0.6846294306498266,-0.0115894039735099,-0.0049668874172186,-0.0115894039735099,1,pullback_confirm,2026-03-16 13:10:00,6.14,"pullback_reclaim_support(support=6.130,drawdown=1.127%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260316,20260317,603929.SH,亚翔集成,B,0,2,0.7037734747483323,0.0531520395550062,0.1241038318912235,0.0846724351050678,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260317,20260318,601009.SH,南京银行,B,0,3,0.5829324788649083,-0.0008673026886383,-0.0052038161318298,-0.0138768430182133,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260318,20260319,000729.SZ,燕京啤酒,B,0,2,0.7223774290809257,-0.0115384615384616,-0.0169230769230769,-0.0646153846153846,1,range_break_confirm,2026-03-18 14:45:00,13.1,"range_break_v11(path=B,width=1.082%,vol_ratio=1.94)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260318,20260319,001287.SZ,中电港,B,0,3,0.6801993657702516,-0.0040567951318457,0.014604462474645,0.0012170385395537,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260319,20260320,001896.SZ,豫能控股,B,0,3,0.6344337657786108,0.0496551724137932,0.1179310344827586,0.1655172413793102,1,pullback_confirm,2026-03-19 14:50:00,14.7,"pullback_reclaim_support(support=14.600,drawdown=2.000%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260319,20260320,601088.SH,中国神华,A,1,1,0.8350986050986051,0.0193375848590824,0.0183089899197697,-0.0026743468422135,1,range_break_confirm,2026-03-19 13:05:00,49.25,"range_break_v11(path=A,width=0.927%,vol_ratio=3.18)",,schemeB:v32_core;path=A;priority_tag=1,in_v32_core_and_hit_v31_relaxed
20260319,20260320,603565.SH,中谷物流,B,0,2,0.6477556466932024,0.0154545454545453,-0.0290909090909091,0.0127272727272726,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260320,20260323,000423.SZ,东阿阿胶,B,0,2,0.7708015363948477,-0.0196358443413067,0.0067832916815422,-0.0057122456265619,1,pullback_confirm,2026-03-20 14:10:00,56.43,"pullback_reclaim_support(support=56.353,drawdown=1.000%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260320,20260323,002309.SZ,中利集团,A,1,1,0.890508463008463,0.0,0.1002386634844869,0.2100238663484486,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=A;priority_tag=1,in_v32_core_and_hit_v31_relaxed
20260323,20260324,600207.SH,安彩高科,B,0,2,0.7811814324238192,0.0510204081632652,0.0170068027210885,0.119047619047619,1,pullback_confirm,2026-03-23 13:05:00,5.86,"pullback_reclaim_support(support=5.845,drawdown=2.658%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260323,20260324,600938.SH,中国海油,B,0,3,0.6452686724934344,0.0251710654936461,-0.0083088954056697,0.0002443792766373,1,pullback_confirm,2026-03-23 13:10:00,42.35,"pullback_reclaim_support(support=42.306,drawdown=1.899%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260323,20260324,601908.SH,京运通,A,1,1,0.8608152958152958,0.0392609699769053,0.0554272517321017,0.161662817551963,1,pullback_confirm,2026-03-23 14:55:00,4.33,"pullback_reclaim_support(support=4.300,drawdown=2.257%)",,schemeB:v32_core;path=A;priority_tag=1,in_v32_core_and_hit_v31_relaxed
20260324,20260325,603301.SH,振德医疗,B,0,3,0.6804993112038819,0.0184082295614509,-0.0014076881429344,0.0176502436383325,1,pullback_confirm,2026-03-24 14:35:00,91.07,"pullback_reclaim_support(support=90.700,drawdown=0.470%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260325,20260326,600395.SH,盘江股份,B,0,2,0.7570196494128384,-0.0239234449760764,-0.0159489633173842,-0.0510366826156298,0,,,,,no_v1_1_pattern_triggered,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260325,20260326,600642.SH,申能股份,B,0,3,0.7281999901666474,0.0065075921908892,-0.0010845986984815,-0.0184381778741865,1,range_break_confirm,2026-03-25 14:50:00,9.28,"range_break_v11(path=B,width=1.091%,vol_ratio=2.01)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
20260326,20260327,002655.SZ,共达电声,B,0,2,0.6858305789679136,0.0085665334094802,-0.0005711022272987,0.0336950314106225,1,pullback_confirm,2026-03-26 13:05:00,17.57,"pullback_reclaim_support(support=17.540,drawdown=0.958%)",,schemeB:v32_core;path=B;priority_tag=0,in_v32_core_only
