trade_date,stock_code,stock_name,pass_v3_2_candidate,pass_v3_1_relaxed,is_core_candidate,priority_tag,priority_reason,path_source,rank_global_after_merge,selector_explain,score_total,ret_t1_close,ret_t2_close,ret_t3_close,label_A_high,label_A_mid,label_A_low,label_C,label_G
20251023,603699.SH,纽威股份,1,0,1,0,in_v32_core_only,A,1,schemeB:v32_core;path=A;priority_tag=0,0.815976430976431,-0.017660044150110354,0.08057395143487867,0.1501103752759383,1,0,0,0,0
20251024,000623.SZ,吉林敖东,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.7374348439844781,0.006746987951807171,0.001927710843373509,0.05156626506024087,0,0,1,0,0
20251024,600237.SH,铜峰电子,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.7486509175973289,0.0024906600249068322,0.023661270236612797,0.013698630136986356,0,0,0,0,1
20251027,605358.SH,立昂微,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.7356565308307668,0.05795822300676656,0.06384230656075296,0.055604589585172226,0,0,0,0,1
20251028,000683.SZ,博源化工,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.7510995098988118,0.046224961479198745,0.04468412942989208,0.04160246533127876,0,0,0,0,1
20251028,000690.SZ,宝新能源,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.759875377498523,-0.006237006237006071,0.012474012474012586,-0.01039501039501034,0,0,0,1,0
20251029,601336.SH,新华保险,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.762321144715824,0.011412268188302654,-0.032667617689015604,-0.050641940085591974,0,0,0,0,1
20251029,603516.SH,淳中科技,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.787072283038558,-0.049180327868852514,-0.05628415300546452,0.03808743169398898,0,0,1,0,0
20251030,601121.SH,宝地矿业,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.7968832191326549,-0.016172506738544534,-0.029649595687331498,-0.043126684636118684,0,0,0,0,1
20251030,601975.SH,招商南油,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.7603193578733309,-0.018018018018018056,-0.024024024024024038,-0.042042042042042094,0,0,0,1,0
20251031,600064.SH,南京高科,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.7118312231481134,-0.018478260869565166,-0.02608695652173898,-0.021739130434782483,0,0,0,1,0
20251031,603823.SH,百合花,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.6839186686854698,0.0,0.09982983550765745,-0.010209869540555805,0,0,1,0,0
20251103,601677.SH,明泰铝业,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.7567471235701799,-0.03053931124106568,-0.03443794671864853,0.006497725795971299,0,0,0,0,1
20251104,600470.SH,六国化工,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.7524549393949069,0.02912621359223322,0.12459546925566345,0.09708737864077688,1,0,0,0,0
20251104,600996.SH,贵广网络,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.6370467659750976,0.01030927835051565,0.0,-0.00412371134020606,0,0,0,1,0
20251105,600108.SH,亚盛集团,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.7601852226824741,-0.006249999999999978,-0.0031250000000000444,-0.006249999999999978,0,0,0,0,1
20251105,603079.SH,圣达生物,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.7513142098819374,0.00995024875621886,0.03880597014925358,0.06268656716417897,0,1,0,0,0
20251106,601226.SH,华电科工,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.7521798999960256,0.0012970168612191912,0.10116731517509736,0.08041504539559008,1,0,0,0,0
20251106,603048.SH,浙江黎明,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.738966658537476,-0.025471698113207486,-0.009433962264150941,-0.013679245283018782,0,0,0,1,0
20251107,600125.SH,铁龙物流,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.6964630560894555,-0.00300751879699257,0.009022556390977376,0.016541353383458635,0,0,0,0,1
20251107,603803.SH,瑞斯康达,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.6839081723450137,-0.008188331627430934,-0.023541453428863934,0.005117707267144445,0,0,0,0,1
20251110,600510.SH,黑牡丹,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.7695151994938887,0.06557377049180313,0.04371584699453557,0.09180327868852456,1,0,0,0,0
20251110,601121.SH,宝地矿业,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.7328235743008711,-0.024783147459727428,-0.035935563816604676,-0.023543990086741018,0,0,0,1,0
20251111,600343.SH,航天动力,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.7416057716517425,0.04537093807480086,0.032495401594114126,0.017780502759043637,0,0,0,0,1
20251111,600808.SH,马钢股份,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.7147747483901874,-0.013953488372092981,0.013953488372093092,0.0046511627906977715,0,0,0,1,0
20251112,600108.SH,亚盛集团,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.7489567985483898,0.006153846153846176,0.006153846153846176,0.021538461538461506,0,0,0,0,1
20251112,601968.SH,宝钢包装,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.7779629810555371,-0.00874125874125875,-0.027972027972028024,-0.036713286713286664,0,0,0,1,0
20251113,600201.SH,生物股份,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.8121383629967508,0.012733446519524572,0.021222410865874286,0.026315789473684292,0,0,1,0,0
20251113,603889.SH,新澳股份,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.7914093854269328,-0.01194743130226994,-0.004778972520907865,-0.04062126642771802,0,0,0,1,0
20251114,600157.SH,永泰能源,1,0,1,0,in_v32_core_only,B,1,schemeB:v32_core;path=B;priority_tag=0,0.8122111116216568,0.00561797752808979,-0.0393258426966292,-0.0674157303370787,0,0,0,1,0
20251114,600686.SH,金龙汽车,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.7529906578850324,-0.026445264452644612,-0.07626076260762615,-0.09348093480934816,0,0,0,1,0
20251117,600361.SH,创新新材,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.7950549786460216,-0.027896995708154515,-0.03433476394849788,-0.03648068669527893,0,0,0,1,0
20251117,605255.SH,天普股份,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.7870810131073434,0.09261925328726361,0.14607927824167377,0.055667530473173965,1,0,0,0,0
20251118,600100.SH,同方股份,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.7716235992086967,-0.012101210121012063,-0.03960396039603953,-0.08470847084708466,0,0,0,1,0
20251118,601360.SH,三六零,1,1,1,1,in_v32_core_and_hit_v31_relaxed,A,1,schemeB:v32_core;path=A;priority_tag=1,0.8365632515632517,-0.01942446043165469,-0.06402877697841736,-0.09280575539568348,0,0,0,1,0
20251118,603190.SH,亚通精工,1,1,1,1,in_v32_core_and_hit_v31_relaxed,B,2,schemeB:v32_core;path=B;priority_tag=1,0.8313336980808129,0.02180685358255441,0.028426791277258667,0.007788161993769416,0,0,0,0,1
20251119,601398.SH,工商银行,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.6941637574624951,0.0073081607795368875,0.004872107186357999,-0.0012180267965896663,0,0,0,0,1
20251119,601988.SH,中国银行,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.7320297876572678,0.04173622704507518,0.05008347245409017,0.03005008347245397,0,1,0,0,0
20251120,600601.SH,方正科技,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.6945714658204875,0.0199652777777779,-0.01475694444444442,0.02690972222222232,0,0,0,1,0
20251120,600734.SH,实达集团,1,1,1,1,in_v32_core_and_hit_v31_relaxed,A,1,schemeB:v32_core;path=A;priority_tag=1,0.8375060125060126,0.02212389380530988,0.1238938053097347,0.23672566371681425,1,0,0,0,0
20251120,601328.SH,交通银行,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.6897035905928591,-0.005221932114882533,-0.013054830287206332,0.007832898172323688,0,0,0,0,1
20251121,000065.SZ,北方国际,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.7002601810135303,0.03200000000000003,0.016000000000000014,0.043199999999999905,0,1,0,0,0
20251121,000070.SZ,特发信息,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.6319866654352019,0.045454545454545414,0.15000000000000013,0.2654545454545454,1,0,0,0,0
20251124,600151.SH,航天机电,1,1,1,1,in_v32_core_and_hit_v31_relaxed,A,1,schemeB:v32_core;path=A;priority_tag=1,0.8663503113503114,0.016891891891891664,-0.029279279279279424,-0.04842342342342354,0,0,0,1,0
20251124,603280.SH,南方路机,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.7252308529417855,0.013736903376018628,0.007450523864959369,-0.022118742724097862,0,0,0,1,0
20251125,600901.SH,江苏金租,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.7381223928157665,-0.01834862385321101,-0.019877675840978548,-0.012232415902140636,0,0,0,1,0
20251126,603338.SH,浙江鼎力,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.776471495466963,-0.011523226503420969,0.013683831472812269,0.0027007562117391526,0,0,1,0,0
20251126,603778.SH,国晟科技,1,1,1,1,in_v32_core_and_hit_v31_relaxed,A,1,schemeB:v32_core;path=A;priority_tag=1,0.8468278018278019,0.03434739941118736,0.1373895976447499,0.251226692836114,1,0,0,0,0
20251127,600690.SH,海尔智家,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.7125619037324719,0.005835156819839371,0.0018234865061996786,0.012399708242158969,0,0,0,0,1
20251127,600803.SH,新奥股份,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.7213577941418923,-0.0042075736325385416,0.027115474520803984,0.017297802711547572,0,0,0,0,1
20251128,600678.SH,四川金顶,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.7103484187826161,-0.02872062663185382,0.011314186248912117,-0.03829416884247172,0,0,1,0,0
20251128,603933.SH,睿能科技,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.6838403248305774,0.019323671497584627,0.12117552334943649,0.050724637681159424,0,1,0,0,0
20251201,000735.SZ,罗牛山,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.7287685656944717,0.09776207302709072,0.14016489988221426,0.025912838633686874,1,0,0,0,0
20251201,000886.SZ,海南高速,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.7441683624297959,0.014341590612777066,0.011734028683181297,-0.044328552803129084,0,0,0,0,1
20251202,000825.SZ,太钢不锈,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.7328611262445064,-0.009070294784580546,-0.027210884353741527,-0.009070294784580546,0,0,0,0,1
20251203,603338.SH,浙江鼎力,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.7332929342512593,0.009109311740890691,0.023110661268555877,0.02412280701754388,0,0,1,0,0
20251204,600118.SH,中国卫星,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.7809631359079546,0.04635044401126276,0.060862031622265444,0.054364305826294146,0,1,0,0,0
20251205,600219.SH,南山铝业,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.7492770144849619,-0.018796992481203145,-0.06578947368421062,-0.05827067669172936,0,0,0,1,0
20251205,603129.SH,春风动力,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.7656976360776669,0.0027703820968554282,0.010577822551629756,0.05958120457652738,0,0,1,0,0
20251208,600909.SH,华安证券,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.7043253604815554,-0.004531722054380682,-0.0030211480362538623,-0.024169184290030232,0,0,0,1,0
20251208,603660.SH,苏州科达,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.7047700137204433,-0.007827788649706457,0.010763209393346296,-0.0029354207436400603,0,0,0,0,1
20251209,000953.SZ,河化股份,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.6817761379220459,0.02130325814536338,0.0025062656641603454,0.00877192982456143,0,0,0,0,1
20251209,600601.SH,方正科技,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.7231784340346648,-0.007419620774938296,0.03215169002473206,0.026380873866446608,0,0,0,0,1
20251210,600801.SH,华新建材,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.7361611330904021,0.0,0.010199745006374883,0.01487462813429663,0,0,0,0,1
20251210,601156.SH,东航物流,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.8032387859555706,0.005959475566150063,0.020262216924910703,0.020262216924910703,0,0,0,0,1
20251211,600577.SH,精达股份,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.7072024604510679,0.06267029972752036,0.06267029972752036,-0.043596730245231696,0,0,0,0,1
20251212,000862.SZ,银星能源,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.6747146001178028,-0.03343949044585992,-0.042993630573248454,-0.055732484076433164,0,0,0,1,0
20251212,601208.SH,东材科技,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.6256623979187007,0.11713554987212271,0.07774936061381066,0.17391304347826075,1,0,0,0,0
20251215,000766.SZ,通化金马,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.7514392047172915,-0.03204225352112677,-0.018309859154929553,-0.03133802816901399,0,0,0,0,1
20251215,600113.SH,浙江东日,1,0,1,0,in_v32_core_only,B,1,schemeB:v32_core;path=B;priority_tag=0,0.8184985297669645,-0.10688353180365961,-0.0926517571884985,-0.1415916352018588,0,0,0,1,0
20251216,600298.SH,安琪酵母,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.6981457868332834,0.026600985221674867,0.037931034482758585,0.09827586206896566,0,1,0,0,0
20251216,603081.SH,大丰实业,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.696368410520148,0.0181956027293404,0.009855951478392688,0.04094010614101595,0,0,1,0,0
20251217,000893.SZ,亚钾国际,1,1,1,1,in_v32_core_and_hit_v31_relaxed,A,1,schemeB:v32_core;path=A;priority_tag=1,0.8697859547859549,-0.023824451410658365,-0.019435736677115956,-0.01839080459770115,0,0,0,1,0
20251217,000923.SZ,河钢资源,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.7945118372169495,0.004195070791819466,0.012060828526481382,0.015207131620346148,0,0,0,0,1
20251217,600309.SH,万华化学,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.7918568700071922,0.017647851273070225,0.01832143338272929,0.021015761821365997,0,0,0,0,1
20251218,600497.SH,驰宏锌锗,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.7918216255843812,0.027142857142857135,0.028571428571428692,0.027142857142857135,0,0,0,0,1
20251218,603993.SH,洛阳钼业,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.7383393578838271,0.022841225626740957,0.037325905292479256,0.033426183844011303,0,1,0,0,0
20251219,001215.SZ,千味央厨,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.7658798655696192,-0.018599033816425026,-0.032850241545893666,-0.06280193236714982,0,0,0,1,0
20251222,600711.SH,盛屯矿业,1,1,1,1,in_v32_core_and_hit_v31_relaxed,A,1,schemeB:v32_core;path=A;priority_tag=1,0.8657540413790413,0.030942334739803012,0.021800281293952173,0.002812939521800173,0,0,1,0,0
20251223,000157.SZ,中联重科,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.6773146947893203,0.0023724792408066353,0.0,0.01660735468564667,0,0,0,0,1
20251224,603890.SH,春秋电子,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.7525688764834377,0.013937282229965264,-0.012195121951219301,-0.04413472706155619,0,0,0,0,1
20251225,000960.SZ,锡业股份,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.7182935785464636,0.020190895741556636,0.006240822320117578,0.01211453744493407,0,0,1,0,0
20251225,600329.SH,达仁堂,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.7331198580887633,-0.0069052102950407646,-0.03159656831973212,-0.03389830508474567,0,0,0,1,0
20251226,603686.SH,福龙马,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.6782982647106326,-0.04299999999999993,0.05266666666666664,-0.010333333333333306,0,0,0,0,1
20251229,000811.SZ,冰轮环境,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.7288474423817088,0.013506212857914646,0.0005402485143164437,0.007023230686115545,0,0,0,1,0
20251229,605086.SH,龙高股份,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.723650081823767,0.08374154420340574,0.06508047585724275,0.049685094471658475,0,1,0,0,0
20251230,001267.SZ,汇绿生态,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.7142706159032087,0.0018298261665141702,0.03888380603842645,-0.038426349496797796,0,0,0,1,0
20251230,601100.SH,恒立液压,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.7438720301292293,-0.028548700724765785,0.003181898532791161,-0.021566201166696164,0,0,0,0,1
20251231,000792.SZ,盐湖股份,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.7190953087827643,0.023793787177792458,0.06972901520158614,0.06378056840713797,0,1,0,0,0
20251231,002134.SZ,天津普林,1,0,1,0,in_v32_core_only,A,1,schemeB:v32_core;path=A;priority_tag=0,0.8881890331890333,-0.012686567164179152,-0.028358208955223896,-0.01716417910447765,0,0,0,0,1
20251231,603885.SH,吉祥航空,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.7108731131998965,0.011643835616438336,0.045205479452054886,0.03767123287671237,0,0,0,0,1
20260105,000893.SZ,亚钾国际,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.7680555705057953,0.038714827379764394,0.061265216523648025,0.023149072041508845,0,0,0,0,1
20260105,000935.SZ,四川双马,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.7733180988514325,0.0015624999999999112,0.06601562499999991,0.06484375000000009,0,1,0,0,0
20260105,000962.SZ,东方钽业,1,1,1,1,in_v32_core_and_hit_v31_relaxed,A,1,schemeB:v32_core;path=A;priority_tag=1,0.8682053157053157,0.06704750450992192,0.05832832230908003,0.06434155141310893,1,0,0,0,0
20260106,000166.SZ,申万宏源,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.7569766820492242,-0.010928961748634003,-0.030965391621129323,-0.02550091074681249,0,0,0,1,0
20260106,000783.SZ,长江证券,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.8263594339940745,-0.011299435028248594,-0.04406779661016935,-0.023728813559321882,0,0,0,1,0
20260106,002501.SZ,利源股份,1,0,1,0,in_v32_core_only,A,1,schemeB:v32_core;path=A;priority_tag=0,0.8738405288405289,-0.03157894736842115,-0.021052631578947434,-0.05263157894736836,0,0,0,0,1
20260107,000778.SZ,新兴铸管,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.7424971437872034,0.0023640661938533203,0.004728132387706863,0.02127659574468077,0,0,0,0,1
20260107,002284.SZ,亚太股份,1,0,1,0,in_v32_core_only,A,1,schemeB:v32_core;path=A;priority_tag=0,0.8605651755651756,-0.01512287334593565,-0.022054190296156295,-0.021424070573408893,0,0,1,0,0
20260107,601156.SH,东航物流,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.7436939763664193,-0.014016172506738589,-0.02264150943396237,-0.02857142857142858,0,0,0,1,0
20260108,001379.SZ,腾达科技,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.7693301854179997,-0.008757961783439572,0.009554140127388422,-0.029458598726114782,0,0,0,1,0
20260109,001216.SZ,华瓷股份,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.777221084370865,0.0027932960893854997,0.02960893854748603,0.11117318435754209,0,1,0,0,0
20260109,600367.SH,红星发展,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.7746614271688128,-0.02518756698821001,0.015541264737406246,0.06645230439442651,0,1,0,0,0
20260112,000977.SZ,浪潮信息,1,0,1,0,in_v32_core_only,B,2,schemeB:v32_core;path=B;priority_tag=0,0.8118178167901123,-0.04865016872890904,-0.022075365579302675,-0.04204161979752541,0,0,0,1,0
20260113,603190.SH,亚通精工,1,0,1,0,in_v32_core_only,B,3,schemeB:v32_core;path=B;priority_tag=0,0.7182097793072364,-0.0007092198581559739,0.0024822695035460196,-0.014893617021276562,0,0,0,0,1
