trade_date,stock_code,stock_name,label_class,label_A_high,path_source,in_C2A,in_ECH2_Q2,in_mainline_current,score_total,score_platform_axis_single,score_industry_axis_single,f_chip_winner_rate,f_platform_compress_ratio,rank_global_after_merge
20250611,600428.SH,中远海特,G,0,,False,False,False,,0.8018429844097995,0.25920718187226216,0.379944801545508,0.1544117647058824,
20250611,600439.SH,瑞贝卡,C,0,,False,False,False,,0.42765868596881956,0.42525417770807417,0.865176368052196,0.5853658536585363,
20250611,600478.SH,科力远,A,0,,False,False,False,,0.29918429844097993,0.5291966362013952,0.7633894248496159,0.8775510204081624,
20250611,600497.SH,驰宏锌锗,C,0,,False,False,False,,0.4761497772828508,0.5287301930668974,0.35938479543884877,0.708333333333335,
20250611,600531.SH,豫光金铅,G,0,,False,False,False,,0.28681236080178174,0.5287301930668974,0.9671715875310856,0.8,
20250611,600563.SH,法拉电子,G,0,,False,False,False,,0.6390089086859687,0.5045157103455735,0.3679120760418534,0.5458768873403024,
20250611,600566.SH,济川药业,C,0,,False,False,False,,0.7655957683741648,0.308893515764426,0.4110763804101152,0.42160278745644614,
20250611,600609.SH,金杯汽车,C,0,,False,False,False,,0.32916481069042314,0.747282461738143,0.45677891973296725,0.7317073170731712,
20250611,600637.SH,东方明珠,C,0,,False,False,False,,0.320336859688196,0.19047103996538856,0.39828516056820096,0.9642857142857151,
20250611,600660.SH,福耀玻璃,C,0,,False,False,False,,0.5491648106904231,0.747282461738143,0.7823939731385516,0.604127579737335,
20250611,600711.SH,盛屯矿业,G,0,,False,False,False,,0.45148663697104674,0.7437199177978476,0.7529102436280575,0.647887323943662,
20250611,600732.SH,爱旭股份,G,0,,False,False,False,,0.7427366369710467,0.5291966362013952,0.7138184701289133,0.3537735849056605,
20250611,600733.SH,北汽蓝谷,G,0,,False,False,False,,0.7845100222717148,0.4131807365745498,0.2213704898781172,0.4109589041095891,
20250611,600757.SH,长江传媒,C,0,,False,False,False,,0.2848329621380847,0.26250608404088477,0.9686481441801748,0.9230769230769228,
20250611,600926.SH,杭州银行,G,0,,False,False,False,,0.5819487750556792,0.0723122059380239,0.9141146959306294,0.5183673469387758,
20250611,600970.SH,中材国际,C,0,,False,False,False,,0.8013891982182627,0.277479584662809,0.17462170862177548,0.43333333333333324,
20250611,600975.SH,新五丰,C,0,,False,False,False,,0.35834075723830733,0.36951760315829324,0.7211148076248572,0.8571428571428599,
20250611,600988.SH,赤峰黄金,A,0,,False,False,False,,0.511586859688196,0.1380874479476502,0.49732891659190476,0.5710723192019954,
20250611,600999.SH,招商证券,C,0,,False,False,False,,0.720186525612472,0.5663228056892542,0.29177473800189746,0.47916666666666713,
20250611,601187.SH,厦门银行,G,0,,False,False,False,,0.560902004454343,0.0723122059380239,0.8425404796056625,0.5376344086021502,
20250611,601336.SH,新华保险,G,0,,False,False,False,,0.45297884187082404,0.39921448272132387,0.9900254807292305,0.6454948301329394,
20250611,601377.SH,兴业证券,C,0,,False,False,False,,0.41056792873051223,0.5663228056892542,0.773848592381732,0.7692307692307699,
20250611,601799.SH,星宇股份,C,0,,False,False,False,,0.7126726057906458,0.747282461738143,0.8248664957795141,0.4335742078932748,
20250611,601800.SH,中国交建,C,0,,False,False,False,,0.8638084632516704,0.277479584662809,0.28146406867748647,0.3623188405797095,
20250611,601838.SH,成都银行,G,0,B,True,False,True,0.6919771156229642,0.8351948775055679,0.0723122059380239,0.9746026144666946,0.27985074626865675,3.0
20250611,601877.SH,正泰电器,C,0,,False,False,False,,0.6967316258351892,0.5291966362013952,0.5153790675124912,0.5172413793103451,
20250611,601908.SH,京运通,C,0,,False,False,False,,0.7036080178173719,0.5291966362013952,0.7190993996827987,0.13114754098360643,
20250611,601929.SH,吉视传媒,C,0,,False,False,False,,0.5573218262806235,0.19047103996538856,0.6111353829795232,0.5357142857142854,
20250611,603065.SH,宿迁联盛,C,0,,False,False,False,,0.3055902004454342,0.2734843978151533,0.6683682701170007,0.619946091644205,
20250611,603081.SH,大丰实业,G,0,,False,False,False,,0.6249832962138084,0.6607200800389379,0.42275506921333017,0.5072463768115933,
20250611,603106.SH,恒银科技,A,1,,False,False,False,,0.1582628062360802,0.27729030339083877,0.622016316647843,0.7922535211267604,
20250611,603150.SH,万朗磁塑,C,0,,False,False,False,,0.30238864142538974,0.267927640473744,0.4025234678834396,0.6445959104186955,
20250611,603323.SH,苏农银行,C,0,B,True,False,True,0.6824311408867529,0.6907544543429844,0.0723122059380239,0.9941403630414428,0.4074074074074077,4.0
20250611,603341.SH,龙旗科技,G,0,,False,False,False,,0.6968819599109131,0.4207114271807907,0.3818143228648693,0.4343971631205666,
20250611,603345.SH,安井食品,C,0,,False,False,False,,0.75684855233853,0.11416364717970905,0.6918322213401078,0.3702506063055777,
20250611,603648.SH,畅联股份,G,0,,False,False,False,,0.3728953229398664,0.22836785463198314,0.9354551396526761,0.7226277372262766,
20250611,603660.SH,苏州科达,G,0,,False,False,False,,0.39137806236080175,0.27729030339083877,0.577078577044642,0.6525423728813557,
20250611,603799.SH,华友钴业,G,0,,False,False,False,,0.641728841870824,0.7437199177978476,0.691238684399531,0.5392156862745102,
20250611,603816.SH,顾家家居,C,0,,False,False,False,,0.6167204899777282,0.3165323670975069,0.32634273555630655,0.49861495844875375,
20250611,603956.SH,威派格,C,0,,False,False,False,,0.09806236080178174,0.6607200800389379,0.4236411716805452,0.8962264150943398,
20250611,605296.SH,神农集团,C,0,A,False,False,False,0.7958187767021796,0.12728563474387528,0.36951760315829324,0.9972093636580583,1.0,2.0
20250612,000661.SZ,长春高新,C,0,B,True,False,True,0.762277964824316,0.7659632516703786,0.30704802336271697,0.9373841748404381,0.276259607173356,3.0
20250612,000682.SZ,东方电子,G,0,,False,False,False,,0.5064755011135857,0.5062530420204423,0.695514999100834,0.6160714285714286,
20250612,000792.SZ,盐湖股份,C,0,,False,False,False,,0.29786469933184856,0.6857660483478448,0.6420026959689952,1.0,
20250612,000878.SZ,云南铜业,C,0,,False,False,False,,0.6390924276169265,0.5385052187550701,0.446324150677796,0.5193798449612406,
20250612,000895.SZ,双汇发展,C,0,,False,False,False,,0.875729398663697,0.21238034719593318,0.29252774881084065,0.23642172523961705,
20250612,000902.SZ,新洋丰,G,0,,False,False,False,,0.650718262806236,0.6857660483478448,0.8008697806985261,0.5445544554455444,
20250612,000975.SZ,山金国际,G,0,,False,False,False,,0.5153285077951002,0.5386471797090477,0.7696771133610333,0.6150234741784024,
20250612,001337.SZ,四川黄金,G,0,,False,False,False,,0.6344988864142539,0.5386471797090477,0.6795305469976055,0.49386503067484677,
20250612,600055.SH,万东医疗,C,0,,False,False,False,,0.6366341870824053,0.3801714347520415,0.6722103825940605,0.5243243243243243,
20250612,600066.SH,宇通客车,C,0,,False,False,False,,0.7643040089086859,0.3483113406522092,0.28933682669554367,0.3399503722084369,
20250612,600141.SH,兴发集团,C,0,,False,False,False,,0.8784354120267261,0.6857660483478448,0.518125354067287,0.32804232804232847,
20250612,600155.SH,华创云信,C,0,,False,False,False,,0.6023802895322939,0.18907847060732247,0.3257856918372056,0.5666666666666668,
20250612,600201.SH,生物股份,G,0,,False,False,False,,0.4885662583518931,0.16942701854956466,0.9781478477153236,0.6222222222222226,
20250612,600210.SH,紫江企业,C,0,,False,False,False,,0.48525334075723825,0.23720999405116003,0.4534386701816097,0.6666666666666662,
20250612,600468.SH,百利电气,C,0,,False,False,False,,0.18275055679287305,0.5062530420204423,0.8487553011246962,0.7080291970802921,
20250612,600481.SH,双良节能,C,0,,False,False,False,,0.7677004454342984,0.5062530420204423,0.37336298557295333,0.2872340425531912,
20250612,600489.SH,中金黄金,G,0,,False,False,False,,0.7086971046770602,0.5386471797090477,0.8753714874254632,0.469798657718122,
20250612,600547.SH,山东黄金,A,0,,False,False,False,,0.4573608017817372,0.5386471797090477,0.853703092051852,0.6870503597122308,
20250612,600557.SH,康缘药业,C,0,A,False,False,False,0.8187434427559354,0.13491091314031178,0.4844248553350279,0.9842570307735942,0.9283819628647216,2.0
20250612,600583.SH,海油工程,G,0,,False,False,False,,0.8864448775055679,0.2555026769779893,0.4111858175690659,0.3421052631578946,
20250612,600658.SH,电子城,C,0,,False,False,False,,0.609120267260579,0.17701854956465307,0.9261514931590997,0.4385964912280703,
20250612,600761.SH,安徽合力,G,0,,False,False,False,,0.29709910913140314,0.31277378183981397,0.5938908900062931,0.8082191780821919,
20250612,600867.SH,通化东宝,C,0,,False,False,False,,0.5271158129175946,0.30704802336271697,0.6309791929704139,0.587628865979381,
20250612,600872.SH,中炬高新,C,0,,False,False,False,,0.85478285077951,0.21238034719593318,0.38439392083906143,0.2666666666666665,
20250612,600906.SH,财达证券,C,0,,False,False,False,,0.2927672605790646,0.18907847060732247,0.3233483233055213,0.9622641509433953,
20250612,600908.SH,无锡银行,G,0,B,True,False,True,0.739903191519744,0.7315172605790645,0.34962278946514525,0.9936994347607552,0.423076923076923,4.0
20250612,600919.SH,江苏银行,G,0,,False,False,False,,0.7240729398663697,0.34962278946514525,0.999812404137291,0.42105263157894784,
20250612,600959.SH,江苏有线,C,0,,False,False,False,,0.3652143652561247,0.2278000108160727,0.7082149855805868,0.7812500000000004,
20250612,600998.SH,九州通,C,0,,False,False,False,,0.632772828507795,0.15761721918771293,0.7962737376821291,0.5161290322580635,
20250612,601127.SH,赛力斯,C,0,,False,False,False,,0.7637305122494432,0.3483113406522092,0.7629942157206276,0.3617339312406571,
20250612,601138.SH,工业富联,G,0,,False,False,False,,0.27851336302895324,0.45189551673787254,0.36013623876247636,0.8020477815699665,
20250612,601216.SH,君正集团,G,0,,False,False,False,,0.4075946547884187,0.5592653182629388,0.39683996028620183,0.7222222222222228,
20250612,601238.SH,广汽集团,C,0,,False,False,False,,0.6777783964365256,0.3483113406522092,0.18537772277362408,0.5147058823529421,
20250612,601577.SH,长沙银行,C,0,,False,False,False,,0.5300083518930957,0.34962278946514525,1.0,0.5746268656716416,
20250612,601601.SH,中国太保,C,0,,False,False,False,,0.7594654788418707,0.16952841923097722,0.870344312756618,0.3393442622950819,
20250612,601628.SH,中国人寿,C,0,,False,False,False,,0.5050167037861915,0.16952841923097722,0.7587268937929726,0.6015936254980068,
20250612,601677.SH,明泰铝业,C,0,,False,False,False,,0.5936804008908686,0.3266589151479098,0.6686733298897753,0.6037735849056596,
20250612,601777.SH,千里科技,C,0,,False,False,False,,0.6691703786191536,0.37530420204423776,0.7202661625417217,0.442028985507247,
20250612,601899.SH,紫金矿业,C,0,,False,False,False,,0.4775,0.5385052187550701,0.9989195581162585,0.6792452830188691,
20250612,601990.SH,南京证券,C,0,,False,False,False,,0.5680790645879732,0.18907847060732247,0.25340441728455376,0.6111111111111112,
20250612,603004.SH,鼎龙科技,C,0,,False,False,False,,0.5102895322939867,0.5592653182629388,0.23518625423517597,0.5269978401727866,
20250612,603038.SH,华立股份,C,0,,False,False,False,,0.7812472160356347,0.4675315018116922,0.40577585787998194,0.21230769230769228,
20250612,603102.SH,百合股份,C,0,,False,False,False,,0.678630289532294,0.3801714347520415,0.720253694034347,0.30486991327551716,
20250612,603119.SH,浙江荣泰,C,0,,False,False,False,,0.4689031180400891,0.6734357254880752,0.5413368421907042,0.5310834813499113,
20250612,603259.SH,药明康德,G,0,,False,False,False,,0.6201559020044543,0.5246606457195393,0.9412607478954438,0.49480249480249433,
20250612,603298.SH,杭叉集团,G,0,,False,False,False,,0.25621380846325165,0.31277378183981397,0.6825177079553123,0.953703703703703,
20250612,603332.SH,苏州龙杰,C,0,,False,False,False,,0.3831514476614699,0.18968687469579798,0.5645934230150421,0.5396317053642914,
20250612,603335.SH,迪生力,C,0,A,False,False,False,0.8923414093342708,0.6353452115812918,0.6734357254880752,0.9991239927013296,0.401360544217687,1.0
20250612,603599.SH,广信股份,C,0,,False,False,False,,0.2602227171492205,0.6857660483478448,0.681543673818301,0.7766990291262132,
20250612,603885.SH,吉祥航空,C,0,,False,False,False,,0.5816870824053453,0.1035841760856633,0.8670709199655511,0.5066079295154188,
20250612,603970.SH,中农立华,C,0,,False,False,False,,0.6126559020044542,0.6857660483478448,0.6476829582101103,0.4477124183006533,
20250612,603988.SH,中电电机,A,1,,False,False,False,,0.36509465478841874,0.5062530420204423,0.8813014019684496,0.6596736596736597,
20250612,605066.SH,天正电气,C,0,,False,False,False,,0.1725194877505568,0.5062530420204423,0.5112621185272591,1.0,
20250613,000039.SZ,中集集团,C,0,,False,False,False,,0.859521158129176,0.13146936347412255,0.444092366668129,0.16393442622950838,
20250613,000519.SZ,中兵红箭,A,0,,False,False,False,,0.8086135857461024,0.48936644854253414,0.6699290041806034,0.18624641833810957,
20250613,000543.SZ,皖能电力,C,0,,False,False,False,,0.940707126948775,0.38413958141798715,0.5045634451756481,0.2894736842105242,
20250613,000592.SZ,平潭发展,C,0,,False,False,False,,0.7500890868596881,0.11387296522632633,0.797427013314594,0.38636363636363624,
20250613,000599.SZ,青岛双星,C,0,,False,False,False,,0.12567371937639196,0.2732748364069007,0.4402999471342667,0.8214285714285715,
20250613,000683.SZ,博源化工,C,0,,False,False,False,,0.609532293986637,0.5998999513276729,0.25797329784192274,0.5862068965517239,
20250613,000686.SZ,东北证券,C,0,,False,False,False,,0.5008184855233853,0.18548212643988968,0.2265435401845675,0.6428571428571429,
20250613,000777.SZ,中核科技,A,1,,False,False,False,,0.5143429844097995,0.12242442269212049,0.7426902744784474,0.4990253411306045,
20250613,000852.SZ,石化机械,G,0,,False,False,False,,0.43741369710467704,0.1586853063652588,0.7742523960531772,0.6799999999999997,
20250613,000920.SZ,沃顿科技,G,0,B,True,False,True,0.6879791708231814,0.6703396436525613,0.13752636417716727,0.851593679364498,0.5373134328358228,4.0
20250613,600026.SH,中远海能,A,0,,False,False,False,,0.928880846325167,0.4893596884971067,0.2779737903059837,0.13043478260869593,
20250613,600039.SH,四川路桥,G,0,,False,False,False,,0.725478841870824,0.26926612946839007,0.9993524494797508,0.43478260869565205,
20250613,600072.SH,中船科技,G,0,,False,False,False,,0.8974331848552337,0.3342774863447082,0.4315104678084501,0.2068965517241373,
20250613,600096.SH,云天化,C,0,,False,False,False,,0.7931180400890868,0.39454329133091776,0.7087419780348735,0.36956521739130443,
20250613,600160.SH,巨化股份,G,0,,False,False,False,,0.31297884187082403,0.5998999513276729,0.9999999999999999,0.838129496402878,
20250613,600256.SH,广汇能源,C,0,,False,False,False,,0.859707683741648,0.7656224649829646,0.5038570883354109,0.3695652173913042,
20250613,600316.SH,洪都航空,C,0,,False,False,False,,0.7440645879732739,0.289708506841166,0.5308895978366063,0.30698287220026343,
20250613,600339.SH,中油工程,G,0,,False,False,False,,0.8421241648106904,0.7656224649829646,0.5019436223365411,0.4000000000000009,
20250613,600367.SH,红星发展,A,0,,False,False,False,,0.538065144766147,0.5998999513276729,0.8451029802309394,0.5813953488372097,
20250613,600377.SH,宁沪高速,C,0,,False,False,False,,0.6973552338530067,0.06326726515602185,0.9881690915477235,0.4899328859060405,
20250613,600435.SH,北方导航,G,0,,False,False,False,,0.7961859688195991,0.48936644854253414,0.66880693832585,0.31428571428571367,
20250613,600570.SH,恒生电子,G,0,,False,False,False,,0.2870879732739421,0.11323076091071332,0.5144437689999627,0.8857142857142857,
20250613,600612.SH,老凤祥,C,0,,False,False,False,,0.2501670378619154,0.28626764371856583,0.4441303594023973,0.7954802259887009,
20250613,600629.SH,华建集团,G,0,B,True,False,True,0.6836256924758602,0.7949554565701559,0.26926612946839007,0.7595279587871013,0.3689320388349518,5.0
20250613,600673.SH,东阳光,A,1,,False,False,False,,0.24619710467706013,0.07929533286463686,0.5169127941006055,0.9576271186440687,
20250613,600685.SH,中船防务,G,0,B,True,False,True,0.7461179425759751,0.8017873051224944,0.09801389865339895,0.811430196445769,0.36610169491525496,3.0
20250613,600755.SH,厦门国贸,C,0,,False,False,False,,0.2968708240534521,0.14593586068898384,0.3034739128795974,1.0,
20250613,600855.SH,航天长峰,G,0,,False,False,False,,0.698880846325167,0.48936644854253414,0.6567000736752896,0.2294117647058823,
20250613,600881.SH,亚泰集团,G,0,,False,False,False,,0.39811804008908686,0.07929533286463686,0.4954158137276722,0.5573770491803277,
20250613,600882.SH,妙可蓝多,C,0,,False,False,False,,0.3550890868596882,0.03629468390027581,0.8386150116750711,0.6123662306777649,
20250613,600968.SH,海油发展,G,0,,False,False,False,,0.7046018930957684,0.7656224649829646,0.7530250208049006,0.5000000000000007,
20250613,601399.SH,国机重装,C,0,,False,False,False,,0.43570155902004454,0.07315045157103456,0.6219511978612811,0.6428571428571423,
20250613,601528.SH,瑞丰银行,G,0,,False,False,False,,0.44459632516703784,0.08668406251690011,0.9076456285916951,0.6129032258064521,
20250613,601857.SH,中国石油,G,0,,False,False,False,,0.46605233853006683,0.7656224649829646,0.6982021577817124,0.6442307692307692,
20250613,601975.SH,招商南油,A,1,,False,False,False,,0.9626559020044543,0.4893596884971067,0.4341319662997538,0.18181818181818182,
20250613,603306.SH,华懋科技,A,0,,False,False,False,,0.3805122494432071,0.2732748364069007,0.7728117281103912,0.5720930232558137,
20250613,603538.SH,美诺华,C,0,A,False,False,False,0.7549015737385756,0.23921492204899775,0.26633226975285273,0.9286690453438137,0.7176470588235296,1.0
20250613,603598.SH,引力传媒,G,0,,False,False,False,,0.1861080178173719,0.08784679033043102,0.4148290858713237,0.8072289156626505,
20250613,603979.SH,金诚信,G,0,,False,False,False,,0.24638084632516702,0.1517968200746309,0.8228151705559503,0.7727272727272729,
20250613,603993.SH,洛阳钼业,C,0,,False,False,False,,0.28248051224944315,0.3394489210967498,0.8156062078911196,0.8720930232558136,
20250613,605018.SH,长华集团,C,0,,False,False,False,,0.20106904231625833,0.2732748364069007,0.5765517090537309,0.719730941704036,
20250613,605033.SH,美邦股份,C,0,A,False,False,False,0.7468435995889894,0.39598552338530063,0.39454329133091776,0.748443762476592,0.5564304461942254,2.0
20250616,000029.SZ,深深房Ａ,C,0,A,False,False,False,0.8559291006435564,0.38079621380846324,0.625067600454275,0.926138727194171,0.5762987012987012,1.0
20250616,000037.SZ,深南电A,C,0,,False,False,False,,0.3066815144766147,0.15451435833648802,0.8372349680455071,0.6844660194174756,
20250616,000813.SZ,德展健康,G,0,,False,False,False,,0.6501920935412027,0.38336217619382407,0.5120341052719483,0.4464285714285714,
20250616,000893.SZ,亚钾国际,C,0,,False,False,False,,0.3391369710467706,0.5730287707533395,0.9913638555761343,0.7891566265060244,
20250616,000981.SZ,山子高科,C,0,,False,False,False,,0.6008630289532294,0.5312111297387918,0.48321812369859685,0.39189189189189194,
20250616,001217.SZ,华尔泰,C,0,,False,False,False,,0.5900556792873051,0.6228570655994808,0.8727713709242213,0.5522388059701495,
20250616,001979.SZ,招商蛇口,C,0,,False,False,False,,0.8863891982182628,0.4325753069060624,0.14653281447525304,0.2826086956521737,
20250616,600030.SH,中信证券,C,0,,False,False,False,,0.6894209354120266,0.31952030717646424,0.34716703282746714,0.482014388489209,
20250616,600048.SH,保利发展,C,0,,False,False,False,,0.9108741648106904,0.4325753069060624,0.1487590371584608,0.28985507246376657,
20250616,600119.SH,长江投资,C,0,,False,False,False,,0.6046547884187081,0.2858350008112055,0.8879134778867851,0.4619883040935668,
20250616,600121.SH,郑州煤电,C,0,,False,False,False,,0.408510579064588,0.13107728083932724,0.7404012642607345,0.7045454545454547,
20250616,600250.SH,南京商旅,C,0,,False,False,False,,0.032561247216035635,0.20030014601698123,0.46057520619577064,0.9475357710651828,
20250616,600476.SH,湘邮科技,C,0,,False,False,False,,0.20549554565701558,0.6105199826942838,0.6765324321557225,0.701686121919585,
20250616,600482.SH,中国动力,G,0,,False,False,False,,0.813674832962138,0.16752744578443568,0.38122635850275366,0.3949999999999996,
20250616,600486.SH,扬农化工,C,0,A,False,False,False,0.8343429235844466,0.35655902004454343,0.5730287707533395,0.943454379998535,0.65655737704918,2.0
20250616,600578.SH,京能电力,G,0,,False,False,False,,0.4916425389755011,0.15451435833648802,0.9873481444640129,0.575342465753425,
20250616,600727.SH,鲁北化工,G,0,,False,False,False,,0.3937305122494432,0.6228570655994808,0.5738739260807548,0.7209302325581411,
20250616,600928.SH,西安银行,G,0,,False,False,False,,0.5884855233853007,0.39866015899626844,0.9867850797764457,0.5081967213114752,
20250616,601155.SH,新城控股,C,0,,False,False,False,,0.27215200445434296,0.625067600454275,0.8462549012224924,0.8333333333333338,
20250616,601168.SH,西部矿业,C,0,,False,False,False,,0.4983825167037862,0.23492509869666323,0.6137463914865822,0.6571428571428578,
20250616,601169.SH,北京银行,G,0,B,True,False,True,0.6475306228544457,0.6754454342984411,0.39866015899626844,0.9999999999999998,0.5081967213114752,4.0
20250616,601319.SH,中国人保,C,0,B,True,False,True,0.6815567615541304,0.745695991091314,0.2808798875128441,0.9996593489070483,0.3293413173652697,3.0
20250616,601555.SH,东吴证券,G,0,,False,False,False,,0.30457683741648106,0.31952030717646424,0.9667817354275761,0.8947368421052632,
20250616,601615.SH,明阳智能,G,0,,False,False,False,,0.6678646993318484,0.5804918609053052,0.4906856915019604,0.5154639175257728,
20250616,601658.SH,邮储银行,G,0,B,True,False,True,0.645491691114508,0.818543986636971,0.39866015899626844,0.8560744110520391,0.41666666666666585,5.0
20250616,601869.SH,长飞光纤,A,0,,False,False,False,,0.27481625835189305,0.5709399167162403,0.6408169269044008,0.7803992740471868,
20250616,603063.SH,禾望电气,A,0,,False,False,False,,0.33111358574610245,0.5804918609053052,0.6446046941254459,0.6745655608214851,
20250616,603087.SH,甘李药业,C,0,,False,False,False,,0.640924276169265,0.12535828240765778,0.748199976997707,0.42400690846286676,
20250616,603167.SH,渤海轮渡,G,0,,False,False,False,,0.26650890868596877,0.2554621167054243,0.9962526842980225,0.7647058823529416,
20250616,603518.SH,锦泓集团,C,0,,False,False,False,,0.3177728285077951,0.32699015737385756,0.21440775652124225,0.596296296296296,
20250616,603612.SH,索通发展,G,0,,False,False,False,,0.35303452115812917,0.4268901087015305,0.8263809540654641,0.7148594377510037,
20250616,603636.SH,南威软件,C,0,,False,False,False,,0.7150695991091314,0.6105199826942838,0.5146978422132863,0.44444444444444375,
20250616,603699.SH,纽威股份,G,0,,False,False,False,,0.5973273942093541,0.2641758152614786,0.9489485315867666,0.424242424242424,
20250616,603969.SH,银龙股份,C,0,,False,False,False,,0.5729370824053451,0.4294589259639825,0.7448390557578061,0.48591549295774616,
20250616,605090.SH,九丰能源,C,0,,False,False,False,,0.6170155902004455,0.15542696446920123,0.4372492363897663,0.5398550724637673,
20250616,605133.SH,嵘泰股份,G,0,,False,False,False,,0.6843541202672605,0.5312111297387918,0.6075725518657723,0.2926459438968916,
20250616,605319.SH,无锡振华,C,0,,False,False,False,,0.5631403118040089,0.5312111297387918,0.8633147192053007,0.5265151515151516,
20250616,605398.SH,新炬网络,G,0,,False,False,False,,0.6735412026726058,0.6105199826942838,0.5041732433638783,0.42465753424657504,
20250617,000100.SZ,TCL科技,C,0,,False,False,False,,0.780935412026726,0.3024782326537235,0.3857769131868088,0.4324324324324303,
20250617,000516.SZ,国际医学,C,0,,False,False,False,,0.6243513363028953,0.2739373208587962,0.4120004840230666,0.5641025641025662,
20250617,000533.SZ,顺钠股份,C,0,,False,False,False,,0.1606904231625835,0.5407360337461468,0.18300480331307037,0.7466666666666667,
20250617,000600.SZ,建投能源,C,0,A,False,False,False,0.8085521912691649,0.42287305122494434,0.4146747066140285,0.9938458247238201,0.6538461538461544,1.0
20250617,000617.SZ,中油资本,C,0,,False,False,False,,0.4914476614699332,0.3471418527932508,0.6741311750507805,0.636363636363637,
20250617,000657.SZ,中钨高新,C,0,,False,False,False,,0.6125501113585746,0.42222567735655187,0.9687504312170632,0.42465753424657543,
20250617,000678.SZ,襄阳轴承,C,0,,False,False,False,,0.6469042316258351,0.5253772105348549,0.9352429815043786,0.3047158403869407,
20250617,000690.SZ,宝新能源,G,0,,False,False,False,,0.7885189309576837,0.4146747066140285,0.7110726988503009,0.4374999999999986,
20250617,000768.SZ,中航西飞,C,0,,False,False,False,,0.5865534521158129,0.2753636904439998,0.6097423675687922,0.5375000000000003,
20250617,000997.SZ,新大陆,C,0,,False,False,False,,0.3685133630289532,0.20623546590233088,0.9590453602718508,0.6624775583482942,
20250617,600000.SH,浦发银行,A,0,,False,False,False,,0.8276809576837416,0.17228651776539938,0.9988874393841883,0.25,
20250617,600025.SH,华能水电,C,0,,False,False,False,,0.5856597995545657,0.12111297387918447,0.674682827438258,0.5897435897435891,
20250617,600027.SH,华电国际,C,0,B,True,False,True,0.7163615948716257,0.7543624721603562,0.4146747066140285,0.8721552510264281,0.46511627906976816,5.0
20250617,600061.SH,国投资本,G,0,,False,False,False,,0.4128452115812917,0.23480341787896813,0.6022970959051853,0.7599999999999998,
20250617,600105.SH,永鼎股份,C,0,,False,False,False,,0.5469265033407572,0.46252906819533823,0.5956541481811497,0.4377104377104379,
20250617,600114.SH,东睦股份,A,0,,False,False,False,,0.4864699331848552,0.34328186685414525,0.46910236661261195,0.5727272727272723,
20250617,600151.SH,航天机电,G,0,,False,False,False,,0.23491648106904228,0.5253772105348549,0.38419866370672107,0.7769784172661873,
20250617,600195.SH,中牧股份,G,0,B,True,False,True,0.7804069657960031,0.8595601336302896,0.23543886214915366,0.8815481091650743,0.3548387096774189,3.0
20250617,600246.SH,万通发展,C,0,,False,False,False,,0.1638752783964365,0.40045833107998485,0.9107297667671022,0.8228571428571431,
20250617,600292.SH,电投水电,C,0,,False,False,False,,0.6938418708240534,0.12111297387918447,0.4283145744913852,0.43750000000000083,
20250617,600353.SH,旭光电子,C,0,,False,False,False,,0.13016703786191536,0.3024782326537235,0.6427491841303692,0.7763157894736843,
20250617,600363.SH,联创光电,C,0,,False,False,False,,0.549988864142539,0.3024782326537235,0.690061687977242,0.5095155709342564,
20250617,600415.SH,小商品城,C,0,,False,False,False,,0.5705734966592427,0.29829376453409767,0.9998449449926452,0.4636752136752133,
20250617,600499.SH,科达制造,C,0,,False,False,False,,0.7667371937639198,0.3930696014277216,0.8523114046382009,0.3714285714285723,
20250617,600506.SH,统一股份,G,0,,False,False,False,,0.3910885300668151,0.28800497539343467,0.7878558663578933,0.6893939393939393,
20250617,600577.SH,精达股份,C,0,,False,False,False,,0.41964922048997766,0.5407360337461468,0.6360939239668333,0.5652173913043481,
20250617,600644.SH,乐山电力,C,0,,False,False,False,,0.5479398663697104,0.12111297387918447,0.5737343789944662,0.41805555555555535,
20250617,600775.SH,南京熊猫,C,0,,False,False,False,,0.6393652561247216,0.46252906819533823,0.8928369052795884,0.4691358024691359,
20250617,600776.SH,东方通信,G,0,,False,False,False,,0.49791759465478835,0.46252906819533823,0.30845090056322577,0.6526315789473681,
20250617,600830.SH,香溢融通,C,0,A,False,False,False,0.7857192688334866,0.1735523385300668,0.3471418527932508,0.9730551908239295,0.9597701149425286,2.0
20250617,600871.SH,石化油服,C,0,,False,False,False,,0.19847438752783964,0.4915161429884809,0.7980217605275929,0.8648648648648647,
20250617,600873.SH,梅花生物,G,0,,False,False,False,,0.647945434298441,0.19287761613758045,0.7435796035660821,0.5393258426966284,
20250617,600875.SH,东方电气,C,0,,False,False,False,,0.48825723830734963,0.5407360337461468,0.9571492142631081,0.6467065868263474,
20250617,600967.SH,内蒙一机,A,0,,False,False,False,,0.47063474387527837,0.12927910875561083,0.9823401400894931,0.6086956521739136,
20250617,601009.SH,南京银行,G,0,,False,False,False,,0.6932739420935412,0.17228651776539938,0.9854591119639334,0.4503311258278144,
20250617,601066.SH,中信建投,C,0,,False,False,False,,0.6550612472160356,0.23480341787896813,0.3668646617209357,0.5323383084577111,
20250617,601166.SH,兴业银行,G,0,,False,False,False,,0.7346993318485523,0.17228651776539938,0.9766589041152803,0.3823529411764707,
