trade_date,stock_code,stock_name,ts_code,in_f3,in_f2_only,input_tier,priority_tag,path_source,score_platform_axis_single,score_industry_axis_single,f_platform_compress_ratio,rank_global_after_merge,selector_explain,score_total,ret_t1_close,ret_t2_close,ret_t3_close,label_A_high,label_A_mid,label_A_low,label_C,label_G
20251225,600329.SH,达仁堂,600329.SH,False,False,none,0,B,0.7378345498783455,0.3516594516594516,0.45688073394495293,2,schemeB:v32_core;path=B;priority_tag=0,0.7331198580887633,-0.0069052102950407,-0.0315965683197321,-0.0338983050847456,0,0,0,1,0
20251226,603686.SH,福龙马,603686.SH,False,False,none,0,B,0.6574716139497161,0.4068181818181818,0.31491712707182307,2,schemeB:v32_core;path=B;priority_tag=0,0.6782982647106326,-0.0429999999999999,0.0526666666666666,-0.0103333333333333,0,0,0,0,1
20251229,000811.SZ,冰轮环境,000811.SZ,False,False,none,0,B,0.5467153284671533,0.2031505531505531,0.47387387387387425,2,schemeB:v32_core;path=B;priority_tag=0,0.7288474423817088,0.0135062128579146,0.0005402485143164,0.0070232306861155,0,0,0,1,0
20251229,605086.SH,龙高股份,605086.SH,False,False,none,0,B,0.6707116788321167,0.2157768157768158,0.32688320663441583,3,schemeB:v32_core;path=B;priority_tag=0,0.723650081823767,0.0837415442034057,0.0650804758572427,0.0496850944716584,0,1,0,0,0
20251230,001267.SZ,汇绿生态,001267.SZ,False,False,none,0,B,0.7024837793998377,0.5377224627224627,0.1799462846911371,3,schemeB:v32_core;path=B;priority_tag=0,0.7142706159032087,0.0018298261665141,0.0388838060384264,-0.0384263494967977,0,0,0,1,0
20251230,601100.SH,恒立液压,601100.SH,False,False,none,0,B,0.7673256285482563,0.4581770081770082,0.24211670895251886,2,schemeB:v32_core;path=B;priority_tag=0,0.7438720301292293,-0.0285487007247657,0.0031818985327911,-0.0215662011666961,0,0,0,0,1
20251231,000792.SZ,盐湖股份,000792.SZ,False,False,none,0,B,0.6497060016220599,0.1684944684944685,0.34386973180076624,2,schemeB:v32_core;path=B;priority_tag=0,0.7190953087827643,0.0237937871777924,0.0697290152015861,0.0637805684071379,0,1,0,0,0
20251231,002134.SZ,天津普林,002134.SZ,False,False,none,0,A,,0.6865680615680616,,1,schemeB:v32_core;path=A;priority_tag=0,0.8881890331890333,-0.0126865671641791,-0.0283582089552238,-0.0171641791044776,0,0,0,0,1
20251231,603885.SH,吉祥航空,603885.SH,False,False,none,0,B,0.7577858880778588,0.6088383838383838,0.40975609756097575,3,schemeB:v32_core;path=B;priority_tag=0,0.7108731131998965,0.0116438356164383,0.0452054794520548,0.0376712328767123,0,0,0,0,1
20260105,000893.SZ,亚钾国际,000893.SZ,False,False,none,0,B,0.7300081103000811,0.6077200577200577,0.17435320584926894,3,schemeB:v32_core;path=B;priority_tag=0,0.7680555705057953,0.0387148273797643,0.061265216523648,0.0231490720415088,0,0,0,0,1
20260105,000935.SZ,四川双马,000935.SZ,False,False,none,0,B,0.7495437956204379,0.2716690716690716,0.2654320987654319,2,schemeB:v32_core;path=B;priority_tag=0,0.7733180988514325,0.0015624999999999,0.0660156249999999,0.06484375,0,1,0,0,0
20260105,000962.SZ,东方钽业,000962.SZ,True,False,F3,1,A,0.6101378751013787,0.7796176046176047,0.38461538461538475,1,schemeB:v32_core;path=A;priority_tag=1,0.8682053157053157,0.0670475045099219,0.05832832230908,0.0643415514131089,1,0,0,0,0
20260106,000166.SZ,申万宏源,000166.SZ,False,False,none,0,B,0.8896897810218978,0.901046176046176,0.2054794520547949,3,schemeB:v32_core;path=B;priority_tag=0,0.7569766820492242,-0.010928961748634,-0.0309653916211293,-0.0255009107468124,0,0,0,1,0
20260106,000783.SZ,长江证券,000783.SZ,False,False,none,0,B,0.8814375506893755,0.901046176046176,0.24347826086956478,2,schemeB:v32_core;path=B;priority_tag=0,0.8263594339940745,-0.0112994350282485,-0.0440677966101693,-0.0237288135593218,0,0,0,1,0
20260106,002501.SZ,利源股份,002501.SZ,False,False,none,0,A,,0.7967652717652718,,1,schemeB:v32_core;path=A;priority_tag=0,0.8738405288405289,-0.0315789473684211,-0.0210526315789474,-0.0526315789473683,0,0,0,0,1
20260107,000778.SZ,新兴铸管,000778.SZ,False,False,none,0,B,0.8507704785077048,0.3047017797017797,0.3090909090909091,3,schemeB:v32_core;path=B;priority_tag=0,0.7424971437872034,0.0023640661938533,0.0047281323877068,0.0212765957446807,0,0,0,0,1
20260107,002284.SZ,亚太股份,002284.SZ,False,False,none,0,A,,0.681024531024531,,1,schemeB:v32_core;path=A;priority_tag=0,0.8605651755651756,-0.0151228733459356,-0.0220541902961562,-0.0214240705734088,0,0,1,0,0
20260107,601156.SH,东航物流,601156.SH,False,False,none,0,B,0.7860908353609084,0.0947570947570947,0.37692307692307686,2,schemeB:v32_core;path=B;priority_tag=0,0.7436939763664193,-0.0140161725067385,-0.0226415094339623,-0.0285714285714285,0,0,0,1,0
20260108,001379.SZ,腾达科技,001379.SZ,False,False,none,0,B,0.7326946472019464,0.6283309283309283,0.3327433628318581,3,schemeB:v32_core;path=B;priority_tag=0,0.7693301854179997,-0.0087579617834395,0.0095541401273884,-0.0294585987261147,0,0,0,1,0
20260109,001216.SZ,华瓷股份,001216.SZ,False,False,none,0,B,0.8645579886455799,0.373015873015873,0.24803149606299182,2,schemeB:v32_core;path=B;priority_tag=0,0.777221084370865,0.0027932960893854,0.029608938547486,0.111173184357542,0,1,0,0,0
20260109,600367.SH,红星发展,600367.SH,False,False,none,0,B,0.7242599351175993,0.7592111592111592,0.38309859154929554,3,schemeB:v32_core;path=B;priority_tag=0,0.7746614271688128,-0.02518756698821,0.0155412647374062,0.0664523043944265,0,1,0,0,0
20260112,000977.SZ,浪潮信息,000977.SZ,False,False,none,0,B,0.7855839416058393,0.8444083694083694,0.3874734607218686,2,schemeB:v32_core;path=B;priority_tag=0,0.8118178167901123,-0.048650168728909,-0.0220753655793026,-0.0420416197975254,0,0,0,1,0
20260113,603190.SH,亚通精工,603190.SH,False,False,none,0,B,0.6600162206001622,0.558068783068783,0.5328719723183387,3,schemeB:v32_core;path=B;priority_tag=0,0.7182097793072364,-0.0007092198581559,0.002482269503546,-0.0148936170212765,0,0,0,0,1
20260114,000978.SZ,桂林旅游,000978.SZ,False,False,none,0,B,0.6155768450932684,0.4871693121693121,0.545454545454545,2,schemeB:v32_core;path=B;priority_tag=0,0.7079085510551667,-0.0054421768707483,-0.021768707482993,0.0095238095238094,0,0,0,1,0
20260115,601113.SH,华鼎股份,601113.SH,False,False,none,0,B,0.6753244120032441,0.340981240981241,0.4605263157894728,3,schemeB:v32_core;path=B;priority_tag=0,0.6803507923922035,-0.0020964360587001,0.050314465408805,0.0104821802935011,0,0,0,0,1
20260115,601156.SH,东航物流,601156.SH,False,False,none,0,B,0.8228000811030007,0.4804593554593555,0.3359375000000009,2,schemeB:v32_core;path=B;priority_tag=0,0.7169178835556277,-0.0253968253968251,0.0068783068783069,0.0264550264550265,0,0,0,0,1
20260116,000680.SZ,山推股份,000680.SZ,False,False,none,0,B,0.723874695863747,0.3889129389129389,0.3823529411764705,2,schemeB:v32_core;path=B;priority_tag=0,0.6924713655456916,0.0056542810985458,0.0379644588045233,0.0121163166397413,0,0,0,0,1
20260116,600348.SH,华阳股份,600348.SH,False,False,none,0,B,0.6658860502838605,0.1665824915824915,0.48780487804878003,3,schemeB:v32_core;path=B;priority_tag=0,0.6866749274461518,0.0131004366812226,-0.0065502183406114,-0.0207423580786025,0,0,1,0,0
20260119,000823.SZ,超声电子,000823.SZ,False,False,none,0,B,0.7618410381184103,0.7127946127946129,0.2499999999999999,2,schemeB:v32_core;path=B;priority_tag=0,0.7551536255990449,-0.0218281036834925,-0.004774897680764,0.0395634379263301,0,0,0,0,1
20260120,601677.SH,明泰铝业,601677.SH,False,False,none,0,B,0.7074462692619626,0.4598605098605098,0.48148148148148184,2,schemeB:v32_core;path=B;priority_tag=0,0.7629900248087194,-0.0428907168037603,-0.0475910693301997,-0.0235017626321973,0,0,0,0,1
20260120,605366.SH,宏柏新材,605366.SH,False,False,none,0,B,0.7921330089213301,0.884968734968735,0.2932330827067667,3,schemeB:v32_core;path=B;priority_tag=0,0.7177830204714454,-0.0197183098591549,-0.0239436619718309,-0.0140845070422535,0,0,0,1,0
20260121,000059.SZ,华锦股份,000059.SZ,False,False,none,0,B,0.8111516626115166,0.2313732563732563,0.3181818181818185,2,schemeB:v32_core;path=B;priority_tag=0,0.7665356840723442,0.0232974910394265,0.0896057347670251,0.0913978494623655,1,0,0,0,0
20260121,603798.SH,康普顿,603798.SH,False,False,none,0,B,0.6489659367396593,0.2313732563732563,0.4778156996587036,3,schemeB:v32_core;path=B;priority_tag=0,0.7545878030033425,-0.0054945054945053,0.0170329670329671,-0.0846153846153845,0,0,0,1,0
20260122,000933.SZ,神火股份,000933.SZ,False,False,none,0,B,0.599199107866991,0.6702380952380952,0.44768856447688565,3,schemeB:v32_core;path=B;priority_tag=0,0.6829925838290192,0.0101233786776335,0.0550458715596331,0.0360645365390699,0,1,0,0,0
20260122,600888.SH,新疆众和,600888.SH,False,False,none,0,B,0.6653588807785887,0.6702380952380952,0.45751633986928075,2,schemeB:v32_core;path=B;priority_tag=0,0.7053198614399399,0.0211817168338905,0.0278706800445931,0.0167224080267556,0,0,1,0,0
20260123,600478.SH,科力远,600478.SH,False,False,none,0,B,0.7374898621248985,0.9403078403078402,0.4196428571428569,3,schemeB:v32_core;path=B;priority_tag=0,0.7248156798807044,-0.0103896103896103,-0.0532467532467532,-0.048051948051948,0,0,0,1,0
20260126,000923.SZ,河钢资源,000923.SZ,False,False,none,0,B,0.5966849148418492,0.457034632034632,0.44016506189821175,2,schemeB:v32_core;path=B;priority_tag=0,0.7075331482331866,-0.0248833592534992,0.0038880248833592,0.0272161741835148,0,0,0,1,0
20260127,000852.SZ,石化机械,000852.SZ,False,False,none,0,B,0.6370235198702352,0.2315055315055315,0.4852941176470585,3,schemeB:v32_core;path=B;priority_tag=0,0.7305872030305108,0.0109622411693057,0.0012180267965895,-0.0133982947624848,0,0,0,0,1
20260127,603124.SH,江南新材,603124.SH,False,False,none,0,B,0.6120539334955393,0.4639129389129389,0.4177170868347338,2,schemeB:v32_core;path=B;priority_tag=0,0.7573250621842691,0.0111353939015506,0.0299719013424912,0.0311166614632114,0,0,0,1,0
20260128,000825.SZ,太钢不锈,000825.SZ,False,False,none,0,B,0.6477291159772912,0.4124579124579124,0.4166666666666674,3,schemeB:v32_core;path=B;priority_tag=0,0.6996640192775084,-0.0162748643761301,-0.054249547920434,-0.128390596745027,0,0,0,1,0
20260128,600201.SH,生物股份,600201.SH,False,False,none,0,B,0.5488442822384427,0.2658850408850409,0.4816955684007706,2,schemeB:v32_core;path=B;priority_tag=0,0.7315562639553391,-0.0155412647374061,-0.032690246516613,-0.127545551982851,0,0,0,1,0
20260129,603162.SH,海通发展,603162.SH,False,False,none,0,B,0.635654906731549,0.213059163059163,0.493449781659388,2,schemeB:v32_core;path=B;priority_tag=0,0.761744066759944,0.0696378830083566,0.0111420612813371,0.0132311977715877,0,0,0,0,1
20260129,603995.SH,甬金股份,603995.SH,False,False,none,0,B,0.761095904298459,0.2103775853775853,0.3866666666666667,3,schemeB:v32_core;path=B;priority_tag=0,0.6778653400345725,-0.0010373443983402,-0.0446058091286306,-0.0285269709543568,0,0,0,1,0
20260130,001210.SZ,金房能源,001210.SZ,False,False,none,0,B,0.6438868613138685,0.3127104377104377,0.3625450180072029,2,schemeB:v32_core;path=B;priority_tag=0,0.7934678315759737,-0.015481171548117,-0.0284518828451882,0.001255230125523,0,0,0,0,1
20260130,001226.SZ,拓山重工,001226.SZ,False,False,none,0,B,0.5999695863746959,0.1678090428090428,0.47275922671353265,3,schemeB:v32_core;path=B;priority_tag=0,0.7459660504105005,-0.0052123552123551,0.0225868725868725,0.0069498069498068,0,0,0,0,1
20260202,600316.SH,洪都航空,600316.SH,False,False,none,0,B,0.6698094079480941,0.1645863395863396,0.3434420015163004,3,schemeB:v32_core;path=B;priority_tag=0,0.6994559479342686,0.0058976173625855,0.0606275064873791,0.0828025477707006,0,1,0,0,0
20260202,603291.SH,联合水务,603291.SH,False,False,none,1,B,0.789588402270884,0.1050986050986051,0.2788844621513942,1,schemeB:v32_core;path=B;priority_tag=1,0.8381904952175216,-0.0054773082942095,-0.1048513302034428,-0.1048513302034428,0,0,0,1,0
20260203,601872.SH,招商轮船,601872.SH,False,False,none,0,B,0.7194748580697485,0.4272005772005772,0.2887537993920975,3,schemeB:v32_core;path=B;priority_tag=0,0.7497994981318562,0.0256410256410257,-0.0042735042735041,-0.029059829059829,0,0,1,0,0
20260204,001331.SZ,胜通能源,001331.SZ,False,False,none,0,B,0.6660482562854826,0.5785113035113034,0.2642857142857143,3,schemeB:v32_core;path=B;priority_tag=0,0.7189905780187922,0.0635029020143393,-0.0428473881870945,-0.0238989416182997,0,0,0,1,0
20260204,601096.SH,宏盛华源,601096.SH,False,False,none,0,B,0.6669201135442011,0.5741341991341992,0.37426900584795303,2,schemeB:v32_core;path=B;priority_tag=0,0.7763360794168265,-0.0621019108280255,-0.071656050955414,-0.054140127388535,0,0,0,1,0
20260205,603345.SH,安井食品,603345.SH,False,False,none,0,B,0.6434712084347121,0.663997113997114,0.4996254681647938,2,schemeB:v32_core;path=B;priority_tag=0,0.6709962276188771,0.0174134871339841,0.03782165039929,-0.0016637089618455,0,0,0,0,1
20260206,600028.SH,中国石化,600028.SH,False,False,none,0,B,0.6141017842660177,0.1737253487253487,0.5274725274725269,3,schemeB:v32_core;path=B;priority_tag=0,0.6112070774662516,0.0,-0.0061538461538461,0.0061538461538461,0,0,0,0,1
20260206,605196.SH,华通线缆,605196.SH,False,False,none,0,B,0.4986922141119221,0.8738335738335737,0.49506903353057213,2,schemeB:v32_core;path=B;priority_tag=0,0.6428746481063226,0.0395348837209303,0.0390697674418605,0.0609302325581395,0,1,0,0,0
20260209,600261.SH,阳光照明,600261.SH,False,False,none,0,B,0.8504764801297648,0.6822150072150073,0.3409090909090908,3,schemeB:v32_core;path=B;priority_tag=0,0.7567248055240166,0.0078125,-0.0052083333333333,-0.0078125,0,0,0,1,0
20260210,600388.SH,龙净环保,600388.SH,False,False,none,0,B,0.7080748175182481,0.2584175084175084,0.4028571428571429,3,schemeB:v32_core;path=B;priority_tag=0,0.7462309744383506,0.012405609492988,0.0253505933117585,0.0080906148867314,0,0,1,0,0
20260210,603186.SH,华正新材,603186.SH,False,False,none,0,B,0.6525547445255473,0.734066859066859,0.3422867513611617,2,schemeB:v32_core;path=B;priority_tag=0,0.7851621590964384,0.0241796200345423,0.0310880829015545,0.0619104556928391,0,1,0,0,0
20260211,000899.SZ,赣能股份,000899.SZ,False,False,none,0,B,0.814537712895377,0.2153920153920153,0.37795275590551225,2,schemeB:v32_core;path=B;priority_tag=0,0.7422370608635239,0.0082949308755759,-0.032258064516129,0.0110599078341013,0,0,1,0,0
20260211,002859.SZ,洁美科技,002859.SZ,False,True,F2_only,1,A,0.6786699107866991,0.5754449254449254,0.3346425765907304,1,schemeB:v32_core;path=A;priority_tag=1,0.8503198653198654,0.0036585365853658,-0.0017073170731707,0.0780487804878049,0,0,1,0,0
20260211,603012.SH,创力集团,603012.SH,False,False,none,0,B,0.6360300081103,0.5514309764309764,0.3697183098591549,3,schemeB:v32_core;path=B;priority_tag=0,0.6745456956756172,0.0037082818294189,0.0024721878862792,-0.0061804697156985,0,0,0,0,1
20260212,000539.SZ,粤电力Ａ,000539.SZ,False,False,none,0,B,0.8515308191403081,0.5231962481962482,0.33928571428571364,2,schemeB:v32_core;path=B;priority_tag=0,0.7399471176570991,-0.0325203252032521,-0.0101626016260162,-0.0040650406504064,0,0,0,0,1
20260212,603045.SH,福达合金,603045.SH,False,False,none,0,B,0.6650648824006489,0.8147667147667147,0.3265107212475631,3,schemeB:v32_core;path=B;priority_tag=0,0.726968913151759,0.0720688418788095,0.0648978128361419,0.0552169236285406,1,0,0,0,0
20260213,600372.SH,中航机载,600372.SH,False,False,none,0,B,0.6764902676399027,0.5060365560365561,0.38961038961038963,3,schemeB:v32_core;path=B;priority_tag=0,0.6996403675823921,0.003717472118959,0.000619578686493,0.0117719950433703,0,0,0,0,1
20260213,603163.SH,圣晖集成,603163.SH,False,False,none,0,B,0.4997668288726682,0.4963203463203463,0.47961587244065956,2,schemeB:v32_core;path=B;priority_tag=0,0.7060990382604369,0.0423591249903376,0.0053335394604623,0.1058978124758442,0,1,0,0,0
20260224,600101.SH,明星电力,600101.SH,False,False,none,0,B,0.8985401459854014,0.6208874458874458,0.21374045801526825,2,schemeB:v32_core;path=B;priority_tag=0,0.8056873368657003,-0.0009560229445507,0.0105162523900572,0.0583173996175907,0,0,1,0,0
20260224,600714.SH,金瑞矿业,600714.SH,False,False,none,0,B,0.6803325223033252,0.8922438672438673,0.3295454545454543,3,schemeB:v32_core;path=B;priority_tag=0,0.7677454907764034,0.0113568439928273,-0.0017931858936043,0.0735206216377764,0,0,1,0,0
20260225,600929.SH,雪天盐业,600929.SH,False,False,none,0,B,0.8229318734793186,0.431084656084656,0.34117647058823547,2,schemeB:v32_core;path=B;priority_tag=0,0.7862807916891777,0.0217391304347824,0.0186335403726707,0.0186335403726707,0,0,0,0,1
20260225,603601.SH,再升科技,603601.SH,False,False,none,0,B,0.5640713706407137,0.5666907166907167,0.42451154529307256,3,schemeB:v32_core;path=B;priority_tag=0,0.7437599977647441,0.0099236641221374,0.0,-0.0244274809160305,0,0,0,1,0
20260226,000733.SZ,振华科技,000733.SZ,False,False,none,0,B,0.7580900243309002,0.931974506974507,0.4310099573257463,2,schemeB:v32_core;path=B;priority_tag=0,0.7375501875484309,0.0033014769765422,-0.0064291920069504,-0.0872284969591659,0,0,0,1,0
20260226,603861.SH,白云电器,603861.SH,False,False,none,0,B,0.5691301703163016,0.9403198653198652,0.4249329758713136,3,schemeB:v32_core;path=B;priority_tag=0,0.7106142156517951,0.0202628696604598,0.1221248630887184,0.0843373493975903,1,0,0,0,0
20260227,600725.SH,云维股份,600725.SH,False,False,none,0,B,0.6791869424168694,0.4292688792688792,0.42718446601941773,3,schemeB:v32_core;path=B;priority_tag=0,0.7596393602736504,0.0094517958412096,-0.0378071833648393,-0.0510396975425331,0,0,0,1,0
20260227,603028.SH,赛福天,603028.SH,False,False,none,0,B,0.708779399837794,0.5951779701779701,0.4473684210526327,2,schemeB:v32_core;path=B;priority_tag=0,0.7811865320848064,0.0019801980198019,-0.0623762376237623,-0.0742574257425742,0,0,0,1,0
20260302,000933.SZ,神火股份,000933.SZ,False,False,none,0,B,0.6909570154095701,0.6486531986531987,0.3736128236744757,3,schemeB:v32_core;path=B;priority_tag=0,0.7271002204561737,-0.0041297935103244,0.0448377581120944,0.0702064896755163,0,1,0,0,0
20260303,000421.SZ,南京公用,000421.SZ,False,False,none,0,B,0.7748834144363341,0.869023569023569,0.45588235294117607,2,schemeB:v32_core;path=B;priority_tag=0,0.7544485197031592,-0.0686528497409325,-0.0984455958549223,-0.0893782383419689,0,0,0,1,0
20260303,600149.SH,廊坊发展,600149.SH,False,False,none,0,B,0.6668694241686942,0.1641774891774891,0.42968750000000044,3,schemeB:v32_core;path=B;priority_tag=0,0.7467389980719248,0.1187800963081859,0.1027287319422149,0.1444622792937397,1,0,0,0,0
20260304,000592.SZ,平潭发展,000592.SZ,False,False,none,0,B,0.5947789943227899,0.1943241943241943,0.380952380952381,3,schemeB:v32_core;path=B;priority_tag=0,0.7281290309757418,-0.0263367916999202,-0.0391061452513966,-0.0726256983240223,0,0,0,1,0
20260304,001278.SZ,一彬科技,001278.SZ,False,False,none,0,B,0.6711171938361719,0.3615560365560365,0.36923076923076936,2,schemeB:v32_core;path=B;priority_tag=0,0.7683834099342954,-0.067022086824067,-0.0769230769230769,-0.0963442498095963,0,0,0,1,0
20260305,000591.SZ,太阳能,000591.SZ,False,False,none,0,B,0.7269160583941605,0.6085016835016835,0.3511450381679388,2,schemeB:v32_core;path=B;priority_tag=0,0.7555184948672716,0.0162601626016258,0.0406504065040649,0.0227642276422763,0,1,0,0,0
20260309,000048.SZ,京基智农,000048.SZ,False,False,none,0,B,0.665764395782644,0.3131794131794131,0.3677298311444648,3,schemeB:v32_core;path=B;priority_tag=0,0.690638119162206,0.0300590445517983,0.048845947396672,0.0848094471282878,1,0,0,0,0
20260309,603105.SH,芯能科技,603105.SH,False,False,none,0,B,0.6834549878345499,0.8609187109187109,0.4788732394366195,2,schemeB:v32_core;path=B;priority_tag=0,0.7103620129052852,-0.0009372071227741,0.0262417994376755,0.021555763823805,0,0,0,0,1
20260310,000927.SZ,中国铁物,000927.SZ,False,False,none,0,B,0.7465835360908353,0.511904761904762,0.4090909090909095,2,schemeB:v32_core;path=B;priority_tag=0,0.7137256181438564,0.0269360269360268,0.0235690235690235,0.0336700336700335,0,1,0,0,0
20260310,002169.SZ,智光电气,002169.SZ,False,False,none,1,A,0.6094383617193836,0.966991341991342,0.40555555555555556,1,schemeB:v32_core;path=A;priority_tag=1,0.8689951802451803,-0.0233128834355829,-0.0214723926380369,-0.047239263803681,0,0,0,1,0
20260311,000688.SZ,国城矿业,000688.SZ,False,False,none,0,B,0.5856143552311436,0.1695165945165945,0.41384388807069206,2,schemeB:v32_core;path=B;priority_tag=0,0.6739740632076444,0.0152112676056337,0.0253521126760563,0.0149295774647888,0,0,0,1,0
20260311,002245.SZ,蔚蓝锂芯,002245.SZ,False,False,none,0,B,0.7423357664233575,0.932070707070707,0.33678756476683963,3,schemeB:v32_core;path=B;priority_tag=0,0.6696709555102622,-0.009825327510917,-0.015829694323144,-0.023471615720524,0,0,0,1,0
20260312,600796.SH,钱江生化,600796.SH,False,False,none,0,B,0.7411648418491484,0.4022967772967773,0.4347826086956526,2,schemeB:v32_core;path=B;priority_tag=0,0.7640606603130381,-0.0042372881355932,-0.0254237288135592,-0.0127118644067796,0,0,0,1,0
20260312,600888.SH,新疆众和,600888.SH,False,False,none,0,B,0.598154906731549,0.6071428571428571,0.5056179775280898,3,schemeB:v32_core;path=B;priority_tag=0,0.7184914815728202,-0.0519999999999999,-0.071,-0.1199999999999998,0,0,0,1,0
20260313,600096.SH,云天化,600096.SH,False,False,none,0,B,0.5396390916463908,0.696945646945647,0.4969217238346526,2,schemeB:v32_core;path=B;priority_tag=0,0.6646519946774647,-0.0663148233134465,-0.101193207893529,-0.1115190454336851,0,0,0,1,0
20260316,600395.SH,盘江股份,600395.SH,False,False,none,0,B,0.6988240064882401,0.0918951418951418,0.33950617283950624,3,schemeB:v32_core;path=B;priority_tag=0,0.6846294306498266,-0.0115894039735099,-0.0049668874172186,-0.0115894039735099,0,0,0,1,0
20260316,603929.SH,亚翔集成,603929.SH,False,False,none,0,B,0.5468268450932684,0.2617243867243867,0.4961832061068701,2,schemeB:v32_core;path=B;priority_tag=0,0.7037734747483323,0.0531520395550062,0.1241038318912235,0.0846724351050678,1,0,0,0,0
20260317,601009.SH,南京银行,601009.SH,False,False,none,0,B,0.639816504460665,0.2592472342472343,0.5396825396825395,3,schemeB:v32_core;path=B;priority_tag=0,0.5829324788649083,-0.0008673026886383,-0.0052038161318298,-0.0138768430182133,0,0,0,1,0
20260318,000729.SZ,燕京啤酒,000729.SZ,False,False,none,0,B,0.8306772100567721,0.13003848003848,0.3522012578616344,2,schemeB:v32_core;path=B;priority_tag=0,0.7223774290809257,-0.0115384615384616,-0.0169230769230769,-0.0646153846153846,0,0,0,1,0
20260318,001287.SZ,中电港,001287.SZ,False,False,none,0,B,0.7333434712084347,0.7690716690716691,0.336397058823529,3,schemeB:v32_core;path=B;priority_tag=0,0.6801993657702516,-0.0040567951318457,0.014604462474645,0.0012170385395537,0,0,1,0,0
20260319,001896.SZ,豫能控股,001896.SZ,False,False,none,0,B,0.5837692619626926,0.377982202982203,0.3868243243243242,3,schemeB:v32_core;path=B;priority_tag=0,0.6344337657786108,0.0496551724137932,0.1179310344827586,0.1655172413793102,0,0,0,0,1
20260319,601088.SH,中国神华,601088.SH,True,False,F3,1,A,0.5678223844282237,0.4290163540163541,0.5058365758754862,1,schemeB:v32_core;path=A;priority_tag=1,0.8350986050986051,0.0193375848590824,0.0183089899197697,-0.0026743468422135,0,0,0,1,0
20260319,603565.SH,中谷物流,603565.SH,False,False,none,0,B,0.8061030008110299,0.0628186628186628,0.36551724137930963,2,schemeB:v32_core;path=B;priority_tag=0,0.6477556466932024,0.0154545454545453,-0.0290909090909091,0.0127272727272726,0,0,0,0,1
20260320,000423.SZ,东阿阿胶,000423.SZ,False,False,none,0,B,0.8968268450932684,0.34505772005772,0.2581648522550539,2,schemeB:v32_core;path=B;priority_tag=0,0.7708015363948477,-0.0196358443413067,0.0067832916815422,-0.0057122456265619,0,0,0,1,0
20260320,002309.SZ,中利集团,002309.SZ,True,False,F3,1,A,0.6369525547445254,0.618867243867244,0.44047619047619047,1,schemeB:v32_core;path=A;priority_tag=1,0.890508463008463,0.0,0.1002386634844869,0.2100238663484486,1,0,0,0,0
20260323,600207.SH,安彩高科,600207.SH,False,False,none,0,B,0.7665044606650446,0.5268278018278018,0.2846153846153847,2,schemeB:v32_core;path=B;priority_tag=0,0.7811814324238192,0.0510204081632652,0.0170068027210885,0.119047619047619,1,0,0,0,0
20260323,600938.SH,中国海油,600938.SH,False,False,none,0,B,0.5196978913219789,0.228078403078403,0.5025380710659897,3,schemeB:v32_core;path=B;priority_tag=0,0.6452686724934344,0.0251710654936461,-0.0083088954056697,0.0002443792766373,0,0,0,1,0
20260323,601908.SH,京运通,601908.SH,True,False,F3,1,A,0.5837793998377939,0.5268278018278018,0.5636363636363643,1,schemeB:v32_core;path=A;priority_tag=1,0.8608152958152958,0.0392609699769053,0.0554272517321017,0.161662817551963,1,0,0,0,0
20260324,603301.SH,振德医疗,603301.SH,False,False,none,0,B,0.640713706407137,0.6325998075998076,0.36451512316806983,3,schemeB:v32_core;path=B;priority_tag=0,0.6804993112038819,0.0184082295614509,-0.0014076881429344,0.0176502436383325,0,0,1,0,0
20260325,600395.SH,盘江股份,600395.SH,False,False,none,0,B,0.6878497566909976,0.4106541606541607,0.4583333333333328,2,schemeB:v32_core;path=B;priority_tag=0,0.7570196494128384,-0.0239234449760764,-0.0159489633173842,-0.0510366826156298,0,0,0,1,0
20260325,600642.SH,申能股份,600642.SH,False,False,none,0,B,0.7044201135442011,0.8976190476190475,0.47368421052631554,3,schemeB:v32_core;path=B;priority_tag=0,0.7281999901666474,0.0065075921908892,-0.0010845986984815,-0.0184381778741865,0,0,0,1,0
20260326,002655.SZ,共达电声,002655.SZ,False,False,none,0,B,0.63867599351176,0.3667869167869168,0.36981757877280275,2,schemeB:v32_core;path=B;priority_tag=0,0.6858305789679136,0.0085665334094802,-0.0005711022272987,0.0336950314106225,0,0,1,0,0
20260326,002832.SZ,比音勒芬,002832.SZ,False,False,none,0,B,0.5917021492295215,0.1219336219336219,0.5244755244755246,3,schemeB:v32_core;path=B;priority_tag=0,0.6807287931533271,-0.0045871559633028,0.0034403669724769,-0.018348623853211,0,0,0,1,0
20260327,000890.SZ,法尔胜,000890.SZ,False,False,none,0,B,0.5479825628548256,0.5425204425204425,0.42303433001107427,2,schemeB:v32_core;path=B;priority_tag=0,0.6921524921490975,0.0630824372759857,0.1060931899641577,0.0967741935483872,1,0,0,0,0
